game_id,root_id,root_depth,root_node_id,root_player,num_simulations,model_root_value_controller,model_root_prior_json,normalized_root_prior_json,valid_action_mask_json,mcts_root_value_controller,mcts_root_prior_json,best_action_index,best_action_mcts_prob,best_action_model_prob,best_action_repr,best_action_json
148000,11,21,510031,controller,4000,-6.056809902191162,"[0.14377647638320923, 0.13968661427497864, 0.23698197305202484, 0.2405165433883667, 0.10424777865409851, 0.10698812454938889, 0.002655724063515663, 0.0026155272498726845, 0.0019668538589030504, 0.002033363562077284, 0.0013127323472872376, 0.001414401107467711, 0.0017851712182164192, 0.0019781445153057575, 0.0014651893870905042, 0.0013333064271137118, 0.001371836755424738, 0.0013363200705498457, 0.0007821135804988444, 0.0008626055787317455, 0.0011364045785740018, 0.0011332250433042645, 0.0012523450423032045, 0.0013672320637851954]","[0.12126827047479316, 0.11781867623780824, 0.19988244759265272, 0.20286368097896307, 0.08792778997119699, 0.09023913474458561, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-7.517164124194651,"[0.18475, 0.18475, 0.237125, 0.237125, 0.075, 0.075, 0.001125, 0.001125, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025]",2,0.237125,0.23698197305202484,"ControllerAction(token_budget=514, selected_request_ids=[0, 1, 3], token_allocations={0: 1, 1: 1, 3: 512}, prefill_allocations={3: 512}, decode_allocations={0: 1, 1: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 514, ""selected_request_ids"": [0, 1, 3], ""token_allocations"": {""0"": 1, ""1"": 1, ""3"": 512}, ""prefill_allocations"": {""3"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
148000,12,23,545712,controller,4000,-7.069415092468262,"[0.12814190983772278, 0.12719979882240295, 0.06481307744979858, 0.06653560698032379, 0.28661245107650757, 0.29054397344589233, 0.007287067826837301, 0.007413641083985567, 0.0025960723869502544, 0.002605519723147154, 0.0016950188437476754, 0.0018072141101583838, 0.002434547757729888, 0.002517747925594449, 0.0019738334231078625, 0.00181190378498286, 0.000959388620685786, 0.0009356623631902039, 0.0005321556818671525, 0.0005907702725380659, 0.00022563360107596964, 0.000227519849431701, 0.0002543067676015198, 0.00028517021564766765]","[0.10901770296570186, 0.10821619486457461, 0.055140217862080974, 0.056605672941892546, 0.24383771942606258, 0.24718249193968736, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-7.536036390141415,"[0.149375, 0.149375, 0.02675, 0.02675, 0.320875, 0.320875, 0.001, 0.001, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025]",4,0.320875,0.28661245107650757,"ControllerAction(token_budget=1026, selected_request_ids=[0, 1, 2, 3], token_allocations={0: 1, 1: 1, 2: 512, 3: 512}, prefill_allocations={2: 512, 3: 512}, decode_allocations={0: 1, 1: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1026, ""selected_request_ids"": [0, 1, 2, 3], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 512, ""3"": 512}, ""prefill_allocations"": {""2"": 512, ""3"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
148000,13,25,581602,controller,4000,-6.991670608520508,"[0.07197496294975281, 0.07225947082042694, 0.03874143585562706, 0.038871243596076965, 0.3077121675014496, 0.31032824516296387, 0.06516654044389725, 0.06616820394992828, 0.002634264063090086, 0.002633222844451666, 0.002016674028709531, 0.0020935991778969765, 0.002700591692700982, 0.002712092362344265, 0.002182098338380456, 0.0020798221230506897, 0.0017855149926617742, 0.0017516965745016932, 0.0012219498166814446, 0.001313722343184054, 0.0008423497201874852, 0.0008562558796256781, 0.0009418043191544712, 0.0010120794177055359]","[0.06225039388805882, 0.06249646177455544, 0.03350706333097226, 0.03361933269022663, 0.2661370405218021, 0.26839965877399496, 0.056361860356729104, 0.05722818866366073, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-7.56630155504361,"[0.067375, 0.067375, 0.01775, 0.01775, 0.377125, 0.377125, 0.03575, 0.03575, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025]",4,0.377125,0.3077121675014496,"ControllerAction(token_budget=1027, selected_request_ids=[0, 1, 2, 3], token_allocations={0: 1, 1: 1, 2: 1, 3: 1024}, prefill_allocations={3: 1024}, decode_allocations={0: 1, 1: 1, 2: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1027, ""selected_request_ids"": [0, 1, 2, 3], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1024}, ""prefill_allocations"": {""3"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
148000,14,27,617792,controller,4000,-7.056741237640381,"[0.11813262850046158, 0.11828161031007767, 0.07023446261882782, 0.07095617800951004, 0.2828260362148285, 0.28565022349357605, 0.01475900411605835, 0.0149458609521389, 0.002334575168788433, 0.002343379193916917, 0.0017092851921916008, 0.0017585271270945668, 0.0024010268971323967, 0.002430759370326996, 0.002045243978500366, 0.0019307573093101382, 0.0013777966378256679, 0.0013429037062451243, 0.0009060404845513403, 0.0009746901341713965, 0.0006329788593575358, 0.0006391765782609582, 0.0006663727108389139, 0.0007205502479337156]","[0.10169382171060003, 0.10182207187973226, 0.06046094978298879, 0.06108223449659818, 0.2434692334119535, 0.24590041945469174, 0.012705207293331201, 0.012866061970104165, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-7.600763465286372,"[0.120375, 0.120375, 0.06675, 0.06675, 0.30425, 0.30425, 0.006625, 0.006625, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025]",4,0.30425,0.2828260362148285,"ControllerAction(token_budget=1027, selected_request_ids=[0, 1, 2, 3], token_allocations={0: 1, 1: 1, 2: 1, 3: 1024}, prefill_allocations={3: 1024}, decode_allocations={0: 1, 1: 1, 2: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1027, ""selected_request_ids"": [0, 1, 2, 3], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1024}, ""prefill_allocations"": {""3"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
148000,15,29,654271,controller,4000,-7.083390712738037,"[0.038661934435367584, 0.03929474949836731, 0.024812862277030945, 0.02469831332564354, 0.2270442545413971, 0.22812262177467346, 0.19183464348316193, 0.1933637410402298, 0.0018966305069625378, 0.0018846042221412063, 0.0016504129162058234, 0.0016730012139305472, 0.0020944708958268166, 0.002049598842859268, 0.0017316843150183558, 0.0017254563281312585, 0.0022543156519532204, 0.0022334835957735777, 0.0018526447238400578, 0.0019249204779043794, 0.002171830041334033, 0.0022206043358892202, 0.0023580514825880527, 0.002445165766403079]","[0.03355539735310591, 0.034104629076766424, 0.021535535283821856, 0.021436116161723563, 0.19705584547541194, 0.19799178004603332, 0.1664967824858841, 0.16782391411725273, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-7.62782319265651,"[0.0336875, 0.0336875, 0.0336875, 0.0336875, 0.2150625, 0.2150625, 0.2150625, 0.2150625, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125, 0.0003125]",4,0.2150625,0.2270442545413971,"ControllerAction(token_budget=1028, selected_request_ids=[0, 1, 2, 3, 4], token_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1024}, prefill_allocations={4: 1024}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1028, ""selected_request_ids"": [0, 1, 2, 3, 4], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1024}, ""prefill_allocations"": {""4"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
148000,16,31,691607,controller,4000,-7.1294097900390625,"[0.09414055943489075, 0.09501789510250092, 0.06295507401227951, 0.061850570142269135, 0.26343169808387756, 0.265097439289093, 0.06012226641178131, 0.060981132090091705, 0.002309939591214061, 0.002324317581951618, 0.0019593550823628902, 0.0019482200732454658, 0.002616402693092823, 0.0025919931940734386, 0.002290993230417371, 0.002208217279985547, 0.002401185454800725, 0.00233388296328485, 0.0019350895890966058, 0.0020176321268081665, 0.0023359162732958794, 0.0023682231549173594, 0.0023372764699161053, 0.0024247344117611647]","[0.08206553145638613, 0.0828303348340192, 0.05488008184471266, 0.053917248209219705, 0.22964238193914188, 0.23109446527171812, 0.052410626992902914, 0.05315932945189924, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-7.646641518100787,"[0.1205, 0.1205, 0.098625, 0.098625, 0.212, 0.212, 0.066875, 0.066875, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025]",4,0.212,0.26343169808387756,"ControllerAction(token_budget=1028, selected_request_ids=[0, 1, 2, 3, 4], token_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1024}, prefill_allocations={4: 1024}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1028, ""selected_request_ids"": [0, 1, 2, 3, 4], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1024}, ""prefill_allocations"": {""4"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
148000,17,33,729335,controller,4000,-7.191176414489746,"[0.15668879449367523, 0.15703196823596954, 0.10947728902101517, 0.10614544153213501, 0.20737755298614502, 0.20904216170310974, 0.012790529988706112, 0.013053310103714466, 0.0019157722126692533, 0.0019525302341207862, 0.0015850896015763283, 0.001546129584312439, 0.0022249959874898195, 0.0022319327108561993, 0.0020643766038119793, 0.0019246831070631742, 0.0017471432220190763, 0.0016660151304677129, 0.0013819873565807939, 0.0014456153148785233, 0.0017267619259655476, 0.001735761878080666, 0.0015919202705845237, 0.0016521753277629614]","[0.1354648338923471, 0.135761523736355, 0.09464826645797524, 0.09176772756497863, 0.1792876501414624, 0.1807267826848459, 0.011058014875371941, 0.01128520064666368, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-7.790724078938836,"[0.163375, 0.163375, 0.17925, 0.17925, 0.103875, 0.103875, 0.051, 0.051, 0.000375, 0.000375, 0.00025, 0.00025, 0.000375, 0.000375, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.00025, 0.000375, 0.000375, 0.000375, 0.000375]",2,0.17925,0.10947728902101517,"ControllerAction(token_budget=516, selected_request_ids=[0, 1, 2, 3, 5], token_allocations={0: 1, 1: 1, 2: 1, 3: 1, 5: 512}, prefill_allocations={5: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 516, ""selected_request_ids"": [0, 1, 2, 3, 5], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""5"": 512}, ""prefill_allocations"": {""5"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
148000,18,35,770641,controller,4000,-7.467952728271484,"[0.14972254633903503, 0.14944042265415192, 0.10849043726921082, 0.1061466634273529, 0.19784487783908844, 0.20021486282348633, 0.0242468249052763, 0.024759795516729355, 0.0025636726059019566, 0.0026200409047305584, 0.002138917800039053, 0.0020710176322609186, 0.0030417884700000286, 0.003065594471991062, 0.0028913074638694525, 0.00262135430239141, 0.0023431687150150537, 0.0022737164981663227, 0.0018750695744529366, 0.0019525018287822604, 0.0025316819082945585, 0.0027010117191821337, 0.0021144645288586617, 0.002328272210434079]","[0.13088909644125868, 0.13064246081354625, 0.09484353328141226, 0.0927945804154306, 0.17295816781829648, 0.17503003475331877, 0.021196840963648527, 0.021645285513088475, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-7.939290218189253,"[0.139625, 0.139625, 0.15975, 0.15975, 0.143875, 0.143875, 0.053125, 0.053125, 0.0005, 0.0005, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",2,0.15975,0.10849043726921082,"ControllerAction(token_budget=516, selected_request_ids=[0, 1, 2, 3, 5], token_allocations={0: 1, 1: 1, 2: 1, 3: 1, 5: 512}, prefill_allocations={5: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 516, ""selected_request_ids"": [0, 1, 2, 3, 5], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""5"": 512}, ""prefill_allocations"": {""5"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
148000,19,37,813082,controller,4000,-7.7967658042907715,"[0.13946177065372467, 0.13862964510917664, 0.10485827922821045, 0.10352465510368347, 0.18373261392116547, 0.18666701018810272, 0.04474654048681259, 0.04571977257728577, 0.0033418338280171156, 0.003424848662689328, 0.0028118647169321775, 0.0027026538737118244, 0.004050487652420998, 0.004101504106074572, 0.003944746218621731, 0.0034778136759996414, 0.003062981180846691, 0.003024557838216424, 0.002480122959241271, 0.0025706999003887177, 0.00362210045568645, 0.004101402126252651, 0.0027405463624745607, 0.0032015873584896326]","[0.12365977560919235, 0.12292193571489626, 0.0929771020355264, 0.09179458686156171, 0.16291442237597095, 0.1655163310009438, 0.03967644416064284, 0.04053940224126552, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-8.012875435575294,"[0.105, 0.105, 0.094, 0.094, 0.26, 0.26, 0.035875, 0.035875, 0.000625, 0.000625, 0.0005, 0.0005, 0.000625, 0.000625, 0.000625, 0.000625, 0.000625, 0.000625, 0.000625, 0.000625, 0.00075, 0.00075, 0.00075, 0.00075]",4,0.26,0.18373261392116547,"ControllerAction(token_budget=1028, selected_request_ids=[0, 1, 2, 3, 4], token_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1024}, prefill_allocations={4: 1024}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1028, ""selected_request_ids"": [0, 1, 2, 3, 4], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1024}, ""prefill_allocations"": {""4"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
148000,20,39,856550,controller,4000,-7.595126628875732,"[0.0690559595823288, 0.0697932094335556, 0.06072632223367691, 0.06051895394921303, 0.19131553173065186, 0.19326993823051453, 0.16591575741767883, 0.1666911095380783, 0.0025638386141508818, 0.0025872858241200447, 0.0023972862400114536, 0.0022623876575380564, 0.0033116687554866076, 0.003241957165300846, 0.0032654183451086283, 0.003083297284319997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06500802423440656, 0.06570205783389953, 0.05716665514910105, 0.05697144241810129, 0.18010096157359304, 0.1819408043022352, 0.15619007605302254, 0.15691997843564073, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, false, false, false, false, false]",-7.965772174690646,"[0.0465625, 0.0465625, 0.0465625, 0.0465625, 0.2018125, 0.2018125, 0.2018125, 0.2018125, 0.0008125, 0.0008125, 0.0008125, 0.0008125, 0.0008125, 0.0008125, 0.0008125, 0.0008125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.2018125,0.19131553173065186,"ControllerAction(token_budget=1029, selected_request_ids=[0, 1, 2, 3, 4, 5], token_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1024}, prefill_allocations={5: 1024}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1029, ""selected_request_ids"": [0, 1, 2, 3, 4, 5], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1024}, ""prefill_allocations"": {""5"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
148000,21,41,899010,controller,4000,-7.967546463012695,"[0.09610933065414429, 0.09568475931882858, 0.08761128783226013, 0.08752903342247009, 0.16494573652744293, 0.1678873598575592, 0.14925332367420197, 0.1509791910648346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.09610932850593339, 0.09568475718010759, 0.08761128587399529, 0.08752903146604378, 0.1649457328406185, 0.16788735610498437, 0.14925332033813027, 0.15097918769018676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[true, true, true, true, true, true, true, true, false, false, false, false, false, false, false, false, false, false, false, false, false, false, false, false]",-7.940919362432711,"[0.0965625, 0.0965625, 0.0965625, 0.0965625, 0.1534375, 0.1534375, 0.1534375, 0.1534375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.1534375,0.16494573652744293,"ControllerAction(token_budget=1029, selected_request_ids=[0, 1, 2, 3, 4, 5], token_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1024}, prefill_allocations={5: 1024}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1029, ""selected_request_ids"": [0, 1, 2, 3, 4, 5], ""token_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1024}, ""prefill_allocations"": {""5"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
