Time (sec),Memory Usage (%),replica
3.4683984194627016,5.134401483050843,1
3.4683984194627016,5.134401483050843,1
3.4761412637344717,5.134401483050843,1
3.4761412637344717,5.134401483050843,1
3.483884108006242,5.134401483050843,1
3.483884108006242,5.134401483050843,1
3.491626952278012,5.134401483050843,1
3.491626952278012,5.134401483050843,1
3.4993697965497823,5.134401483050843,1
3.4993697965497823,5.134401483050843,1
3.5071126408215525,5.134401483050843,1
3.5071126408215525,5.134401483050843,1
3.5148554850933227,5.134401483050843,1
3.5148554850933227,5.134401483050843,1
3.522598329365093,5.134401483050843,1
3.522598329365093,5.134401483050843,1
3.530341173636863,5.134401483050843,1
3.530341173636863,5.134401483050843,1
3.5380840179086332,5.134401483050843,1
3.5380840179086332,5.134401483050843,1
3.5458268621804034,5.134401483050843,1
3.5458268621804034,5.134401483050843,1
3.5535697064521736,5.134401483050843,1
3.5535697064521736,5.134401483050843,1
3.561312550723944,5.134401483050843,1
3.561312550723944,5.150953389830503,1
3.569055394995714,5.150953389830503,1
3.569055394995714,5.150953389830503,1
3.576798239267484,5.150953389830503,1
3.576798239267484,5.150953389830503,1
3.5845410835392544,5.150953389830503,1
3.5845410835392544,5.150953389830503,1
3.5922839278110246,5.150953389830503,1
3.5922839278110246,5.150953389830503,1
3.6000267720827948,5.150953389830503,1
3.6000267720827948,5.150953389830503,1
3.607769616354565,5.150953389830503,1
3.607769616354565,5.150953389830503,1
3.615512460626335,5.150953389830503,1
3.615512460626335,5.150953389830503,1
3.6232553048981053,5.150953389830503,1
3.6232553048981053,5.150953389830503,1
3.6309981491698755,5.150953389830503,1
3.6309981491698755,5.150953389830503,1
3.6387409934416457,5.150953389830503,1
3.6387409934416457,5.150953389830503,1
3.646483837713416,5.150953389830503,1
3.646483837713416,5.150953389830503,1
3.654226681985186,5.150953389830503,1
3.654226681985186,5.150953389830503,1
3.6619695262569563,5.150953389830503,1
3.6619695262569563,5.150953389830503,1
3.6697123705287265,5.150953389830503,1
3.6697123705287265,5.150953389830503,1
3.6774552148004966,5.150953389830503,1
3.6774552148004966,5.150953389830503,1
3.685198059072267,5.150953389830503,1
3.685198059072267,5.150953389830503,1
3.692940903344037,5.150953389830503,1
3.692940903344037,5.150953389830503,1
3.700683747615807,5.150953389830503,1
3.700683747615807,5.150953389830503,1
3.7084265918875774,5.150953389830503,1
3.7084265918875774,5.150953389830503,1
3.7161694361593476,5.150953389830503,1
3.7161694361593476,5.150953389830503,1
3.7239122804311178,5.150953389830503,1
3.7239122804311178,5.167505296610164,1
3.731655124702888,5.167505296610164,1
3.731655124702888,5.167505296610164,1
3.739397968974658,5.167505296610164,1
3.739397968974658,5.167505296610164,1
3.7471408132464283,5.167505296610164,1
3.7471408132464283,5.167505296610164,1
3.7548836575181985,5.167505296610164,1
3.7548836575181985,5.167505296610164,1
3.7626265017899687,5.167505296610164,1
3.7626265017899687,5.167505296610164,1
3.770369346061739,5.167505296610164,1
3.770369346061739,5.167505296610164,1
3.778112190333509,5.167505296610164,1
3.778112190333509,5.167505296610164,1
3.7858550346052793,5.167505296610164,1
3.7858550346052793,5.167505296610164,1
3.7935978788770495,5.167505296610164,1
3.7935978788770495,5.167505296610164,1
3.8013407231488197,5.167505296610164,1
3.8013407231488197,5.184057203389836,1
3.80908356742059,5.184057203389836,1
3.80908356742059,5.184057203389836,1
3.81682641169236,5.184057203389836,1
3.81682641169236,5.184057203389836,1
3.82456925596413,5.184057203389836,1
3.82456925596413,5.184057203389836,1
3.8323121002359004,5.184057203389836,1
3.8323121002359004,5.184057203389836,1
3.8400549445076706,5.184057203389836,1
3.8400549445076706,5.184057203389836,1
3.847797788779441,5.184057203389836,1
3.847797788779441,5.184057203389836,1
3.855540633051211,5.184057203389836,1
3.855540633051211,5.184057203389836,1
3.863283477322981,5.184057203389836,1
3.863283477322981,5.184057203389836,1
3.8710263215947514,5.184057203389836,1
3.8710263215947514,5.184057203389836,1
3.8787691658665215,5.184057203389836,1
3.8787691658665215,5.184057203389836,1
3.8865120101382917,5.184057203389836,1
3.8865120101382917,5.184057203389836,1
3.894254854410062,5.184057203389836,1
3.894254854410062,5.200609110169497,1
3.901997698681832,5.200609110169497,1
3.901997698681832,5.200609110169497,1
3.9097405429536023,5.200609110169497,1
3.9097405429536023,5.200609110169497,1
3.9174833872253725,5.200609110169497,1
3.9174833872253725,5.200609110169497,1
3.9252262314971427,5.200609110169497,1
3.9252262314971427,5.200609110169497,1
3.932969075768913,5.200609110169497,1
3.932969075768913,5.200609110169497,1
3.940711920040683,5.200609110169497,1
3.940711920040683,5.200609110169497,1
3.9484547643124532,5.200609110169497,1
3.9484547643124532,5.200609110169497,1
3.9561976085842234,5.200609110169497,1
3.9561976085842234,5.200609110169497,1
3.9639404528559936,5.200609110169497,1
3.9639404528559936,5.200609110169497,1
3.971683297127764,5.200609110169497,1
3.971683297127764,5.200609110169497,1
3.979426141399534,5.200609110169497,1
3.979426141399534,5.200609110169497,1
3.987168985671304,5.200609110169497,1
3.987168985671304,5.200609110169497,1
3.9949118299430744,5.200609110169497,1
3.9949118299430744,5.200609110169497,1
4.0026546742148446,5.200609110169497,1
4.0026546742148446,5.200609110169497,1
4.010397518486615,5.200609110169497,1
4.010397518486615,5.200609110169497,1
4.018140362758385,5.200609110169497,1
4.018140362758385,5.200609110169497,1
4.025883207030155,5.200609110169497,1
4.025883207030155,5.200609110169497,1
4.033626051301925,5.200609110169497,1
4.033626051301925,5.200609110169497,1
4.0413688955736955,5.200609110169497,1
4.0413688955736955,5.200609110169497,1
4.049111739845466,5.200609110169497,1
4.049111739845466,5.200609110169497,1
4.056854584117236,5.200609110169497,1
4.056854584117236,5.200609110169497,1
4.064597428389006,5.200609110169497,1
4.064597428389006,5.200609110169497,1
4.072340272660776,5.200609110169497,1
4.072340272660776,5.200609110169497,1
4.080083116932546,5.200609110169497,1
4.080083116932546,5.200609110169497,1
4.087825961204317,5.200609110169497,1
4.087825961204317,5.200609110169497,1
4.095568805476087,5.200609110169497,1
4.095568805476087,5.200609110169497,1
4.103311649747857,5.200609110169497,1
4.103311649747857,5.200609110169497,1
4.111054494019627,5.200609110169497,1
4.111054494019627,5.200609110169497,1
4.118797338291397,5.200609110169497,1
4.118797338291397,5.200609110169497,1
4.126540182563168,5.200609110169497,1
4.126540182563168,5.200609110169497,1
4.134283026834938,5.200609110169497,1
4.134283026834938,5.200609110169497,1
4.142025871106708,5.200609110169497,1
4.142025871106708,5.200609110169497,1
4.149768715378478,5.200609110169497,1
4.149768715378478,5.200609110169497,1
4.157511559650248,5.200609110169497,1
4.157511559650248,5.200609110169497,1
4.157570459777635,5.200609110169497,1
4.1652544039220185,5.200609110169497,1
4.1652544039220185,5.3197828389830555,1
4.188168394925408,5.3197828389830555,1
4.188168394925408,5.425715042372881,1
4.2115805434967974,5.425715042372881,1
4.2115805434967974,5.548199152542377,1
4.235436485476187,5.548199152542377,1
4.235436485476187,5.650820974576276,1
4.259771290815577,5.650820974576276,1
4.259771290815577,5.7567531779661,1
4.284618065434967,5.7567531779661,1
4.284618065434967,5.862685381355936,1
4.3098881718943565,5.862685381355936,1
4.3098881718943565,5.968617584745761,1
4.3357129791537465,5.968617584745761,1
4.3357129791537465,6.071239406779661,1
4.362000769581136,6.071239406779661,1
4.362000769581136,6.177171610169497,1
4.388682513288526,6.177171610169497,1
4.388682513288526,6.233448093220339,1
4.404986027385681,6.233448093220339,1
4.404986027385681,6.233448093220339,1
4.412760917083276,6.233448093220339,1
4.412760917083276,6.233448093220339,1
4.42053580678087,6.233448093220339,1
4.42053580678087,6.233448093220339,1
4.428310696478464,6.233448093220339,1
4.428310696478464,6.233448093220339,1
4.436085586176058,6.233448093220339,1
4.436085586176058,6.233448093220339,1
4.443860475873652,6.233448093220339,1
4.443860475873652,6.233448093220339,1
4.451635365571247,6.233448093220339,1
4.451635365571247,6.233448093220339,1
4.459410255268841,6.233448093220339,1
4.459410255268841,6.233448093220339,1
4.467185144966435,6.233448093220339,1
4.467185144966435,6.233448093220339,1
4.474960034664029,6.233448093220339,1
4.474960034664029,6.233448093220339,1
4.4827349243616235,6.233448093220339,1
4.4827349243616235,6.233448093220339,1
4.4905158556592175,6.233448093220339,1
4.4905158556592175,6.233448093220339,1
4.498296786956812,6.233448093220339,1
4.498296786956812,6.233448093220339,1
4.506077718254406,6.233448093220339,1
4.506077718254406,6.25,1
4.513858649552,6.25,1
4.513858649552,6.25,1
4.521639580849594,6.25,1
4.521639580849594,6.25,1
4.529420512147188,6.25,1
4.529420512147188,6.25,1
4.537201443444782,6.25,1
4.537201443444782,6.25,1
4.544982374742376,6.25,1
4.544982374742376,6.25,1
4.55276330603997,6.25,1
4.55276330603997,6.25,1
4.560544237337564,6.25,1
4.560544237337564,6.25,1
4.568325168635158,6.25,1
4.568325168635158,6.25,1
4.576106099932752,6.25,1
4.576106099932752,6.25,1
4.583887031230346,6.25,1
4.583887031230346,6.266551906779661,1
4.59166796252794,6.266551906779661,1
4.59166796252794,6.266551906779661,1
4.599448893825534,6.266551906779661,1
4.599448893825534,6.266551906779661,1
4.607229825123128,6.266551906779661,1
4.607229825123128,6.266551906779661,1
4.615010756420722,6.266551906779661,1
4.615010756420722,6.266551906779661,1
4.622791687718316,6.266551906779661,1
4.622791687718316,6.266551906779661,1
4.63057261901591,6.266551906779661,1
4.63057261901591,6.266551906779661,1
4.6383535503135045,6.266551906779661,1
4.6383535503135045,6.266551906779661,1
4.6461344816110985,6.266551906779661,1
4.6461344816110985,6.266551906779661,1
4.653915412908693,6.266551906779661,1
4.653915412908693,6.266551906779661,1
4.661696344206287,6.266551906779661,1
4.661696344206287,6.266551906779661,1
4.669477275503881,6.266551906779661,1
4.669477275503881,6.266551906779661,1
4.677258206801475,6.266551906779661,1
4.677258206801475,6.283103813559321,1
4.685039138099069,6.283103813559321,1
4.685039138099069,6.283103813559321,1
4.692820069396663,6.283103813559321,1
4.692820069396663,6.283103813559321,1
4.700601000694257,6.283103813559321,1
4.700601000694257,6.283103813559321,1
4.708381931991851,6.283103813559321,1
4.708381931991851,6.283103813559321,1
4.716162863289445,6.283103813559321,1
4.716162863289445,6.283103813559321,1
4.723943794587039,6.283103813559321,1
4.723943794587039,6.283103813559321,1
4.731724725884633,6.283103813559321,1
4.731724725884633,6.283103813559321,1
4.739505657182227,6.283103813559321,1
4.739505657182227,6.283103813559321,1
4.747286588479821,6.283103813559321,1
4.747286588479821,6.283103813559321,1
4.755067519777415,6.283103813559321,1
4.755067519777415,6.283103813559321,1
4.762848451075009,6.283103813559321,1
4.762848451075009,6.283103813559321,1
4.770629382372603,6.283103813559321,1
4.770629382372603,6.283103813559321,1
4.778410313670197,6.283103813559321,1
4.778410313670197,6.283103813559321,1
4.7861912449677915,6.283103813559321,1
4.7861912449677915,6.283103813559321,1
4.7939721762653855,6.283103813559321,1
4.7939721762653855,6.283103813559321,1
4.80175310756298,6.283103813559321,1
4.80175310756298,6.283103813559321,1
4.809534038860574,6.283103813559321,1
4.809534038860574,6.283103813559321,1
4.817314970158168,6.283103813559321,1
4.817314970158168,6.283103813559321,1
4.825095901455762,6.283103813559321,1
4.825095901455762,6.283103813559321,1
4.832876832753356,6.283103813559321,1
4.832876832753356,6.283103813559321,1
4.84065776405095,6.283103813559321,1
4.84065776405095,6.283103813559321,1
4.848438695348544,6.283103813559321,1
4.848438695348544,6.283103813559321,1
4.856219626646138,6.283103813559321,1
4.856219626646138,6.283103813559321,1
4.864000557943732,6.283103813559321,1
4.864000557943732,6.283103813559321,1
4.871781489241326,6.283103813559321,1
4.871781489241326,6.283103813559321,1
4.873508672332393,6.283103813559321,1
4.87956242053892,6.283103813559321,1
4.87956242053892,6.402277542372881,1
4.90254186152631,6.402277542372881,1
4.90254186152631,6.508209745762716,1
4.9260194600817,6.508209745762716,1
4.9260194600817,6.6141419491525415,1
4.949940852045089,6.6141419491525415,1
4.949940852045089,6.71676377118644,1
