Time (sec),Memory Usage (%),replica
2.080981254035672,3.5189353813559365,0
2.105224964335062,3.5189353813559365,0
2.105224964335062,3.624867584745761,0
2.1299806439144513,3.624867584745761,0
2.1299806439144513,3.730799788135597,0
2.155159655333841,3.730799788135597,0
2.155159655333841,3.8367319915254217,0
2.1808933675532303,3.8367319915254217,0
2.1808933675532303,3.939353813559321,0
2.20709006294062,3.939353813559321,0
2.20709006294062,4.045286016949157,0
2.2336807116080095,4.045286016949157,0
2.2336807116080095,4.151218220338981,0
2.2607763438273993,4.151218220338981,0
2.2607763438273993,4.257150423728817,0
2.288314413678789,4.257150423728817,0
2.288314413678789,4.363082627118642,0
2.316172684234179,4.363082627118642,0
2.316172684234179,4.469014830508478,0
2.3445527769975687,4.469014830508478,0
2.3445527769975687,4.574947033898303,0
2.373316249216958,4.574947033898303,0
2.373316249216958,4.5948093220339,0
2.3838150889364056,4.5948093220339,0
2.3838150889364056,4.5948093220339,0
2.3915838902008835,4.5948093220339,0
2.3915838902008835,4.5948093220339,0
2.399311948553361,4.5948093220339,0
2.399311948553361,4.5948093220339,0
2.407040006905839,4.5948093220339,0
2.407040006905839,4.5948093220339,0
2.4147680652583166,4.5948093220339,0
2.4147680652583166,4.5948093220339,0
2.4224961236107942,4.5948093220339,0
2.4224961236107942,4.5948093220339,0
2.430224181963272,4.5948093220339,0
2.430224181963272,4.5948093220339,0
2.4379522403157496,4.5948093220339,0
2.4379522403157496,4.5948093220339,0
2.4456802986682273,4.5948093220339,0
2.4456802986682273,4.5948093220339,0
2.453408357020705,4.5948093220339,0
2.453408357020705,4.5948093220339,0
2.4611364153731827,4.5948093220339,0
2.4611364153731827,4.5948093220339,0
2.4688644737256604,4.5948093220339,0
2.4688644737256604,4.5948093220339,0
2.476592532078138,4.5948093220339,0
2.476592532078138,4.5948093220339,0
2.484320590430616,4.5948093220339,0
2.484320590430616,4.5948093220339,0
2.4920486487830935,4.5948093220339,0
2.4920486487830935,4.5948093220339,0
2.499776707135571,4.5948093220339,0
2.499776707135571,4.5948093220339,0
2.507504765488049,4.5948093220339,0
2.507504765488049,4.5948093220339,0
2.5152328238405266,4.5948093220339,0
2.5152328238405266,4.5948093220339,0
2.5229608821930043,4.5948093220339,0
2.5229608821930043,4.5948093220339,0
2.530688940545482,4.5948093220339,0
2.530688940545482,4.5948093220339,0
2.5384169988979597,4.5948093220339,0
2.5384169988979597,4.5948093220339,0
2.5461450572504374,4.5948093220339,0
2.5461450572504374,4.5948093220339,0
2.553873115602915,4.5948093220339,0
2.553873115602915,4.5948093220339,0
2.5616011739553928,4.5948093220339,0
2.5616011739553928,4.5948093220339,0
2.5693292323078705,4.5948093220339,0
2.5693292323078705,4.5948093220339,0
2.577057290660348,4.5948093220339,0
2.577057290660348,4.5948093220339,0
2.584785349012826,4.5948093220339,0
2.584785349012826,4.5948093220339,0
2.5925134073653036,4.5948093220339,0
2.5925134073653036,4.5948093220339,0
2.6002414657177813,4.5948093220339,0
2.6002414657177813,4.5948093220339,0
2.607969524070259,4.5948093220339,0
2.607969524070259,4.5948093220339,0
2.608114589617283,4.5948093220339,0
2.6156975824227366,4.5948093220339,0
2.6156975824227366,4.7139830508474585,0
2.6385767000821265,4.7139830508474585,0
2.6385767000821265,4.819915254237284,0
2.6575704597776353,4.819915254237284,0
2.6619539753095163,4.819915254237284,0
2.6619539753095163,4.925847457627119,0
2.685775043944906,4.925847457627119,0
2.685775043944906,5.0317796610169445,0
2.710074975940296,5.0317796610169445,0
2.710074975940296,5.150953389830503,0
2.7350837903676855,5.150953389830503,0
2.7350837903676855,5.256885593220339,0
2.758117884283075,5.256885593220339,0
2.758117884283075,5.362817796610164,0
2.781559397078465,5.362817796610164,0
2.781559397078465,5.46875,0
2.8055655250418545,5.46875,0
2.8055655250418545,5.5713718220339,0
2.830028795277244,5.5713718220339,0
2.830028795277244,5.677304025423724,0
2.8549333787926336,5.677304025423724,0
2.8549333787926336,5.78323622881356,0
2.8803480863400233,5.78323622881356,0
2.8803480863400233,5.889168432203384,0
2.906297803167413,5.889168432203384,0
2.906297803167413,5.991790254237284,0
2.9326470786508025,5.991790254237284,0
2.9326470786508025,6.097722457627119,0
2.959455351894192,6.097722457627119,0
2.959455351894192,6.2036546610169445,0
2.986691384753582,6.2036546610169445,0
2.986691384753582,6.30958686440678,0
3.0143779837569715,6.30958686440678,0
3.0143779837569715,6.412208686440679,0
3.0424311051283612,6.412208686440679,0
3.0424311051283612,6.498278601694918,0
3.0649008415830057,6.498278601694918,0
3.0649008415830057,6.498278601694918,0
3.0727181044006002,6.498278601694918,0
3.0727181044006002,6.498278601694918,0
3.0805353672181948,5.0847457627118615,0
3.0805353672181948,5.0847457627118615,0
3.088304909217965,5.0847457627118615,0
3.088304909217965,5.0847457627118615,0
3.096074451217735,5.0847457627118615,0
3.096074451217735,5.0847457627118615,0
3.103843993217505,5.0847457627118615,0
3.103843993217505,5.101297669491522,0
3.111613535217275,5.101297669491522,0
3.111613535217275,5.101297669491522,0
3.119383077217045,5.101297669491522,0
3.119383077217045,5.101297669491522,0
3.1271526192168153,5.101297669491522,0
3.1271526192168153,5.101297669491522,0
3.1349221612165854,5.101297669491522,0
3.1349221612165854,5.101297669491522,0
3.1426917032163555,5.101297669491522,0
3.1426917032163555,5.101297669491522,0
3.1504612452161256,5.101297669491522,0
3.1504612452161256,5.101297669491522,0
3.1582307872158957,5.101297669491522,0
3.1582307872158957,5.101297669491522,0
3.1660003292156658,5.101297669491522,0
3.1660003292156658,5.101297669491522,0
3.173769871215436,5.101297669491522,0
3.173769871215436,5.101297669491522,0
3.181539413215206,5.101297669491522,0
3.181539413215206,5.117849576271183,0
3.189308955214976,5.117849576271183,0
3.189308955214976,5.117849576271183,0
3.197078497214746,5.117849576271183,0
3.197078497214746,5.117849576271183,0
3.204848039214516,5.117849576271183,0
3.204848039214516,5.117849576271183,0
3.2126175812142863,5.117849576271183,0
3.2126175812142863,5.117849576271183,0
3.2203871232140564,5.117849576271183,0
3.2203871232140564,5.117849576271183,0
3.2281566652138265,5.117849576271183,0
3.2281566652138265,5.117849576271183,0
3.2359262072135966,5.117849576271183,0
3.2359262072135966,5.117849576271183,0
3.2436957492133667,5.117849576271183,0
3.2436957492133667,5.117849576271183,0
3.2514652912131368,5.117849576271183,0
3.2514652912131368,5.117849576271183,0
3.259234833212907,5.117849576271183,0
3.259234833212907,5.117849576271183,0
3.267004375212677,5.117849576271183,0
3.267004375212677,5.117849576271183,0
3.274773917212447,5.117849576271183,0
3.274773917212447,5.134401483050843,0
3.282543459212217,5.134401483050843,0
3.282543459212217,5.134401483050843,0
3.290313001211987,5.134401483050843,0
3.290313001211987,5.134401483050843,0
3.2980558454837574,5.134401483050843,0
3.2980558454837574,5.134401483050843,0
3.3057986897555276,5.134401483050843,0
3.3057986897555276,5.134401483050843,0
3.313541534027298,5.134401483050843,0
3.313541534027298,5.134401483050843,0
3.321284378299068,5.134401483050843,0
3.321284378299068,5.134401483050843,0
3.329027222570838,5.134401483050843,0
3.329027222570838,5.134401483050843,0
3.3367700668426084,5.134401483050843,0
3.3367700668426084,5.134401483050843,0
3.3445129111143785,5.134401483050843,0
3.3445129111143785,5.134401483050843,0
3.3522557553861487,5.134401483050843,0
3.3522557553861487,5.134401483050843,0
3.359998599657919,5.134401483050843,0
3.359998599657919,5.134401483050843,0
3.367741443929689,5.134401483050843,0
3.367741443929689,5.134401483050843,0
3.3754842882014593,5.134401483050843,0
3.3754842882014593,5.134401483050843,0
3.3832271324732295,5.134401483050843,0
3.3832271324732295,5.134401483050843,0
3.3909699767449997,5.134401483050843,0
3.3909699767449997,5.134401483050843,0
3.39871282101677,5.134401483050843,0
3.39871282101677,5.134401483050843,0
3.40645566528854,5.134401483050843,0
3.40645566528854,5.134401483050843,0
3.4141985095603102,5.134401483050843,0
3.4141985095603102,5.134401483050843,0
3.4219413538320804,5.134401483050843,0
3.4219413538320804,5.134401483050843,0
3.4296841981038506,5.134401483050843,0
3.4296841981038506,5.134401483050843,0
3.437427042375621,5.134401483050843,0
3.437427042375621,5.134401483050843,0
3.445169886647391,5.134401483050843,0
3.445169886647391,5.134401483050843,0
3.452912730919161,5.134401483050843,0
3.452912730919161,5.134401483050843,0
3.4606555751909314,5.134401483050843,0
3.4606555751909314,5.134401483050843,0
3.4683984194627016,5.134401483050843,0
3.4683984194627016,5.134401483050843,0
3.4761412637344717,5.134401483050843,0
3.4761412637344717,5.134401483050843,0
3.483884108006242,5.134401483050843,0
3.483884108006242,5.134401483050843,0
3.491626952278012,5.134401483050843,0
3.491626952278012,5.134401483050843,0
3.4993697965497823,5.134401483050843,0
3.4993697965497823,5.134401483050843,0
3.5071126408215525,5.134401483050843,0
3.5071126408215525,5.134401483050843,0
3.5148554850933227,5.134401483050843,0
3.5148554850933227,5.134401483050843,0
3.522598329365093,5.134401483050843,0
3.522598329365093,5.134401483050843,0
3.530341173636863,5.134401483050843,0
3.530341173636863,5.134401483050843,0
3.5380840179086332,5.134401483050843,0
3.5380840179086332,5.134401483050843,0
3.5458268621804034,5.134401483050843,0
3.5458268621804034,5.134401483050843,0
3.5535697064521736,5.134401483050843,0
3.5535697064521736,5.134401483050843,0
3.561312550723944,5.134401483050843,0
3.561312550723944,5.150953389830503,0
3.569055394995714,5.150953389830503,0
3.569055394995714,5.150953389830503,0
3.576798239267484,5.150953389830503,0
3.576798239267484,5.150953389830503,0
3.5845410835392544,5.150953389830503,0
3.5845410835392544,5.150953389830503,0
3.5922839278110246,5.150953389830503,0
3.5922839278110246,5.150953389830503,0
3.6000267720827948,5.150953389830503,0
3.6000267720827948,5.150953389830503,0
3.607769616354565,5.150953389830503,0
3.607769616354565,5.150953389830503,0
3.615512460626335,5.150953389830503,0
3.615512460626335,5.150953389830503,0
3.6232553048981053,5.150953389830503,0
3.6232553048981053,5.150953389830503,0
3.6309981491698755,5.150953389830503,0
3.6309981491698755,5.150953389830503,0
3.6387409934416457,5.150953389830503,0
3.6387409934416457,5.150953389830503,0
3.646483837713416,5.150953389830503,0
3.646483837713416,5.150953389830503,0
3.654226681985186,5.150953389830503,0
3.654226681985186,5.150953389830503,0
3.6619695262569563,5.150953389830503,0
3.6619695262569563,5.150953389830503,0
3.6697123705287265,5.150953389830503,0
3.6697123705287265,5.150953389830503,0
3.6774552148004966,5.150953389830503,0
3.6774552148004966,5.150953389830503,0
3.685198059072267,5.150953389830503,0
3.685198059072267,5.150953389830503,0
3.692940903344037,5.150953389830503,0
3.692940903344037,5.150953389830503,0
3.700683747615807,5.150953389830503,0
3.700683747615807,5.150953389830503,0
3.7084265918875774,5.150953389830503,0
3.7084265918875774,5.150953389830503,0
3.7161694361593476,5.150953389830503,0
3.7161694361593476,5.150953389830503,0
3.7239122804311178,5.150953389830503,0
3.7239122804311178,5.167505296610164,0
3.731655124702888,5.167505296610164,0
3.731655124702888,5.167505296610164,0
3.739397968974658,5.167505296610164,0
3.739397968974658,5.167505296610164,0
3.7471408132464283,5.167505296610164,0
3.7471408132464283,5.167505296610164,0
3.7548836575181985,5.167505296610164,0
3.7548836575181985,5.167505296610164,0
3.7626265017899687,5.167505296610164,0
3.7626265017899687,5.167505296610164,0
3.770369346061739,5.167505296610164,0
3.770369346061739,5.167505296610164,0
3.778112190333509,5.167505296610164,0
3.778112190333509,5.167505296610164,0
3.7858550346052793,5.167505296610164,0
3.7858550346052793,5.167505296610164,0
3.7935978788770495,5.167505296610164,0
3.7935978788770495,5.167505296610164,0
3.8013407231488197,5.167505296610164,0
3.8013407231488197,5.184057203389836,0
3.80908356742059,5.184057203389836,0
3.80908356742059,5.184057203389836,0
3.81682641169236,5.184057203389836,0
3.81682641169236,5.184057203389836,0
3.82456925596413,5.184057203389836,0
3.82456925596413,5.184057203389836,0
3.8323121002359004,5.184057203389836,0
3.8323121002359004,5.184057203389836,0
3.8400549445076706,5.184057203389836,0
3.8400549445076706,5.184057203389836,0
3.847797788779441,5.184057203389836,0
3.847797788779441,5.184057203389836,0
3.855540633051211,5.184057203389836,0
3.855540633051211,5.184057203389836,0
3.863283477322981,5.184057203389836,0
3.863283477322981,5.184057203389836,0
3.8710263215947514,5.184057203389836,0
3.8710263215947514,5.184057203389836,0
3.8787691658665215,5.184057203389836,0
3.8787691658665215,5.184057203389836,0
3.8865120101382917,5.184057203389836,0
3.8865120101382917,5.184057203389836,0
3.894254854410062,5.184057203389836,0
3.894254854410062,5.200609110169497,0
3.901997698681832,5.200609110169497,0
3.901997698681832,5.200609110169497,0
3.9097405429536023,5.200609110169497,0
3.9097405429536023,5.200609110169497,0
3.9174833872253725,5.200609110169497,0
3.9174833872253725,5.200609110169497,0
3.9252262314971427,5.200609110169497,0
3.9252262314971427,5.200609110169497,0
3.932969075768913,5.200609110169497,0
3.932969075768913,5.200609110169497,0
3.940711920040683,5.200609110169497,0
3.940711920040683,5.200609110169497,0
3.9484547643124532,5.200609110169497,0
3.9484547643124532,5.200609110169497,0
3.9561976085842234,5.200609110169497,0
3.9561976085842234,5.200609110169497,0
3.9639404528559936,5.200609110169497,0
3.9639404528559936,5.200609110169497,0
3.971683297127764,5.200609110169497,0
3.971683297127764,5.200609110169497,0
3.979426141399534,5.200609110169497,0
3.979426141399534,5.200609110169497,0
3.987168985671304,5.200609110169497,0
3.987168985671304,5.200609110169497,0
3.9949118299430744,5.200609110169497,0
3.9949118299430744,5.200609110169497,0
4.0026546742148446,5.200609110169497,0
4.0026546742148446,5.200609110169497,0
4.010397518486615,5.200609110169497,0
4.010397518486615,5.200609110169497,0
4.018140362758385,5.200609110169497,0
4.018140362758385,5.200609110169497,0
4.025883207030155,5.200609110169497,0
4.025883207030155,5.200609110169497,0
4.033626051301925,5.200609110169497,0
4.033626051301925,5.200609110169497,0
4.0413688955736955,5.200609110169497,0
4.0413688955736955,5.200609110169497,0
4.049111739845466,5.200609110169497,0
4.049111739845466,5.200609110169497,0
4.056854584117236,5.200609110169497,0
4.056854584117236,5.200609110169497,0
4.064597428389006,5.200609110169497,0
4.064597428389006,5.200609110169497,0
4.072340272660776,5.200609110169497,0
4.072340272660776,5.200609110169497,0
4.080083116932546,5.200609110169497,0
4.080083116932546,5.200609110169497,0
4.087825961204317,5.200609110169497,0
4.087825961204317,5.200609110169497,0
4.095568805476087,5.200609110169497,0
4.095568805476087,5.200609110169497,0
4.103311649747857,5.200609110169497,0
4.103311649747857,5.200609110169497,0
4.111054494019627,5.200609110169497,0
4.111054494019627,5.200609110169497,0
4.118797338291397,5.200609110169497,0
4.118797338291397,5.200609110169497,0
4.126540182563168,5.200609110169497,0
4.126540182563168,5.200609110169497,0
4.134283026834938,5.200609110169497,0
4.134283026834938,5.200609110169497,0
4.142025871106708,5.200609110169497,0
4.142025871106708,5.200609110169497,0
4.149768715378478,5.200609110169497,0
4.149768715378478,5.200609110169497,0
4.157511559650248,5.200609110169497,0
4.157511559650248,5.200609110169497,0
4.157570459777635,5.200609110169497,0
4.1652544039220185,5.200609110169497,0
4.1652544039220185,5.3197828389830555,0
4.188168394925408,5.3197828389830555,0
4.188168394925408,5.425715042372881,0
4.2115805434967974,5.425715042372881,0
4.2115805434967974,5.548199152542377,0
4.235436485476187,5.548199152542377,0
4.235436485476187,5.650820974576276,0
4.259771290815577,5.650820974576276,0
4.259771290815577,5.7567531779661,0
4.284618065434967,5.7567531779661,0
4.284618065434967,5.862685381355936,0
4.3098881718943565,5.862685381355936,0
4.3098881718943565,5.968617584745761,0
4.3357129791537465,5.968617584745761,0
4.3357129791537465,6.071239406779661,0
4.362000769581136,6.071239406779661,0
4.362000769581136,6.177171610169497,0
4.388682513288526,6.177171610169497,0
4.388682513288526,6.233448093220339,0
4.404986027385681,6.233448093220339,0
4.404986027385681,6.233448093220339,0
4.412760917083276,6.233448093220339,0
4.412760917083276,6.233448093220339,0
4.42053580678087,6.233448093220339,0
4.42053580678087,6.233448093220339,0
4.428310696478464,6.233448093220339,0
4.428310696478464,6.233448093220339,0
4.436085586176058,6.233448093220339,0
4.436085586176058,6.233448093220339,0
4.443860475873652,6.233448093220339,0
4.443860475873652,6.233448093220339,0
4.451635365571247,6.233448093220339,0
4.451635365571247,6.233448093220339,0
4.459410255268841,6.233448093220339,0
4.459410255268841,6.233448093220339,0
4.467185144966435,6.233448093220339,0
4.467185144966435,6.233448093220339,0
4.474960034664029,6.233448093220339,0
4.474960034664029,6.233448093220339,0
4.4827349243616235,6.233448093220339,0
4.4827349243616235,6.233448093220339,0
4.4905158556592175,6.233448093220339,0
4.4905158556592175,6.233448093220339,0
4.498296786956812,6.233448093220339,0
4.498296786956812,6.233448093220339,0
4.506077718254406,6.233448093220339,0
4.506077718254406,6.25,0
4.513858649552,6.25,0
4.513858649552,6.25,0
4.521639580849594,6.25,0
4.521639580849594,6.25,0
4.529420512147188,6.25,0
4.529420512147188,6.25,0
4.537201443444782,6.25,0
4.537201443444782,6.25,0
4.544982374742376,6.25,0
4.544982374742376,6.25,0
4.55276330603997,6.25,0
4.55276330603997,6.25,0
4.560544237337564,6.25,0
4.560544237337564,6.25,0
4.568325168635158,6.25,0
4.568325168635158,6.25,0
4.576106099932752,6.25,0
4.576106099932752,6.25,0
4.583887031230346,6.25,0
4.583887031230346,6.266551906779661,0
4.59166796252794,6.266551906779661,0
4.59166796252794,6.266551906779661,0
4.599448893825534,6.266551906779661,0
4.599448893825534,6.266551906779661,0
4.607229825123128,6.266551906779661,0
4.607229825123128,6.266551906779661,0
4.615010756420722,6.266551906779661,0
4.615010756420722,6.266551906779661,0
4.622791687718316,6.266551906779661,0
4.622791687718316,6.266551906779661,0
4.63057261901591,6.266551906779661,0
4.63057261901591,6.266551906779661,0
4.6383535503135045,6.266551906779661,0
4.6383535503135045,6.266551906779661,0
4.6461344816110985,6.266551906779661,0
4.6461344816110985,6.266551906779661,0
4.653915412908693,6.266551906779661,0
4.653915412908693,6.266551906779661,0
4.661696344206287,6.266551906779661,0
4.661696344206287,6.266551906779661,0
4.669477275503881,6.266551906779661,0
4.669477275503881,6.266551906779661,0
4.677258206801475,6.266551906779661,0
4.677258206801475,6.283103813559321,0
4.685039138099069,6.283103813559321,0
4.685039138099069,6.283103813559321,0
4.692820069396663,6.283103813559321,0
4.692820069396663,6.283103813559321,0
4.700601000694257,6.283103813559321,0
4.700601000694257,6.283103813559321,0
4.708381931991851,6.283103813559321,0
4.708381931991851,6.283103813559321,0
4.716162863289445,6.283103813559321,0
4.716162863289445,6.283103813559321,0
4.723943794587039,6.283103813559321,0
4.723943794587039,6.283103813559321,0
4.731724725884633,6.283103813559321,0
4.731724725884633,6.283103813559321,0
4.739505657182227,6.283103813559321,0
4.739505657182227,6.283103813559321,0
4.747286588479821,6.283103813559321,0
4.747286588479821,6.283103813559321,0
4.755067519777415,6.283103813559321,0
4.755067519777415,6.283103813559321,0
4.762848451075009,6.283103813559321,0
4.762848451075009,6.283103813559321,0
4.770629382372603,6.283103813559321,0
4.770629382372603,6.283103813559321,0
4.778410313670197,6.283103813559321,0
4.778410313670197,6.283103813559321,0
4.7861912449677915,6.283103813559321,0
4.7861912449677915,6.283103813559321,0
4.7939721762653855,6.283103813559321,0
4.7939721762653855,6.283103813559321,0
4.80175310756298,6.283103813559321,0
4.80175310756298,6.283103813559321,0
4.809534038860574,6.283103813559321,0
4.809534038860574,6.283103813559321,0
4.817314970158168,6.283103813559321,0
4.817314970158168,6.283103813559321,0
4.825095901455762,6.283103813559321,0
4.825095901455762,6.283103813559321,0
4.832876832753356,6.283103813559321,0
4.832876832753356,6.283103813559321,0
4.84065776405095,6.283103813559321,0
4.84065776405095,6.283103813559321,0
4.848438695348544,6.283103813559321,0
