game_id,root_id,root_depth,root_node_id,root_player,num_simulations,model_root_value_controller,model_root_prior_json,valid_action_mask_json,mcts_root_value_controller,mcts_root_prior_json,best_action_index,best_action_mcts_prob,best_action_model_prob,best_action_repr,best_action_json
0,0,0,0,adversary,2000,0.054002225399017334,"[0.1620979905128479, 0.16528473794460297, 0.1629367470741272, 0.15248429775238037, 0.18277832865715027, 0.1744178980588913]","[true, true, true, true, true, true]",-0.4388219097941134,"[0.015, 0.0175, 0.017, 0.91, 0.021, 0.0195]",3,0.91,0.15248429775238037,"AdversaryAction(requests=[AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05)], stop_decode_ids=[])","{""type"": ""adversary"", ""requests"": [{""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}], ""stop_decode_ids"": []}"
0,1,1,53273,controller,2000,0.0240517258644104,"[0.041257262229919434, 0.04437341168522835, 0.03921954333782196, 0.037863023579120636, 0.04211213067173958, 0.03678698092699051, 0.04060228541493416, 0.042812347412109375, 0.040714189410209656, 0.04190174862742424, 0.04630187526345253, 0.045482806861400604, 0.039631132036447525, 0.040642619132995605, 0.04116099700331688, 0.04154803976416588, 0.04214349016547203, 0.039039935916662216, 0.037670549005270004, 0.041473139077425, 0.04454226791858673, 0.04339434206485748, 0.0474737174808979, 0.041852205991744995]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.4770743866349024,"[0.1195, 0.1195, 0.1195, 0.1195, 0.06, 0.06, 0.06, 0.06, 0.031125, 0.031125, 0.031125, 0.031125, 0.01925, 0.01925, 0.01925, 0.01925, 0.0155, 0.0155, 0.0155, 0.0155, 0.004625, 0.004625, 0.004625, 0.004625]",0,0.1195,0.041257262229919434,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,2,3,107787,controller,2000,0.0241127610206604,"[0.041238002479076385, 0.0443524494767189, 0.03923385962843895, 0.03786969184875488, 0.04210418462753296, 0.036791298538446426, 0.04059974104166031, 0.04282187297940254, 0.040716785937547684, 0.04191385954618454, 0.046291518956422806, 0.04548254981637001, 0.039611559361219406, 0.0406559593975544, 0.04117058590054512, 0.04152671620249748, 0.042152322828769684, 0.03903445601463318, 0.03767376393079758, 0.04145084321498871, 0.04455846548080444, 0.04340904951095581, 0.04747989401221275, 0.04186064377427101]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.46825923320715995,"[0.0445, 0.0445, 0.095, 0.095, 0.0385, 0.0385, 0.094, 0.094, 0.02825, 0.02825, 0.06825, 0.06825, 0.025, 0.025, 0.05475, 0.05475, 0.0065, 0.0065, 0.03675, 0.03675, 0.00425, 0.00425, 0.00425, 0.00425]",2,0.095,0.03923385962843895,"ControllerAction(token_budget=512, selected_request_ids=[1], token_allocations={1: 512}, prefill_allocations={1: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [1], ""token_allocations"": {""1"": 512}, ""prefill_allocations"": {""1"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,3,5,165850,controller,2000,0.0241127610206604,"[0.041232019662857056, 0.04435596242547035, 0.03923585265874863, 0.03787358105182648, 0.0421040840446949, 0.03678319603204727, 0.040608059614896774, 0.042820051312446594, 0.040727853775024414, 0.04191453009843826, 0.046294134110212326, 0.04548010975122452, 0.03961946815252304, 0.040653079748153687, 0.0411568284034729, 0.041531674563884735, 0.04215794801712036, 0.039039403200149536, 0.03766457363963127, 0.04143527150154114, 0.04456231743097305, 0.0434071309864521, 0.04747815057635307, 0.041864752769470215]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.47609732496026963,"[0.04625, 0.04625, 0.0845, 0.0845, 0.037, 0.037, 0.092, 0.092, 0.0275, 0.0275, 0.06, 0.06, 0.02375, 0.02375, 0.07475, 0.07475, 0.003, 0.003, 0.0385, 0.0385, 0.006, 0.006, 0.00675, 0.00675]",6,0.092,0.040608059614896774,"ControllerAction(token_budget=1024, selected_request_ids=[2], token_allocations={2: 1024}, prefill_allocations={2: 1024}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1024, ""selected_request_ids"": [2], ""token_allocations"": {""2"": 1024}, ""prefill_allocations"": {""2"": 1024}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,4,7,220201,controller,2000,0.023258745670318604,"[0.041203584522008896, 0.044356245547533035, 0.03925173357129097, 0.0378887914121151, 0.04210112988948822, 0.03677855059504509, 0.04060686379671097, 0.042816147208213806, 0.04073989391326904, 0.041931454092264175, 0.04628544673323631, 0.04548562690615654, 0.039601486176252365, 0.04066232591867447, 0.04114563390612602, 0.04152294620871544, 0.04217095300555229, 0.03903905302286148, 0.03766244649887085, 0.041397202759981155, 0.044571418315172195, 0.04341260716319084, 0.0474831685423851, 0.041885342448949814]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.5164478729683498,"[0.13, 0.1065, 0.057, 0.057, 0.1145, 0.067, 0.03125, 0.03125, 0.1265, 0.0495, 0.02575, 0.02575, 0.005, 0.036, 0.033, 0.033, 0.0045, 0.0045, 0.021, 0.021, 0.0045, 0.0045, 0.0055, 0.0055]",0,0.13,0.041203584522008896,"ControllerAction(token_budget=512, selected_request_ids=[2], token_allocations={2: 512}, prefill_allocations={2: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [2], ""token_allocations"": {""2"": 512}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,5,9,283013,controller,2000,0.02301490306854248,"[0.04116428643465042, 0.04435085505247116, 0.039279647171497345, 0.037906426936388016, 0.04210341349244118, 0.036776479333639145, 0.04058448597788811, 0.04280957579612732, 0.040735647082328796, 0.04194200783967972, 0.04626540467143059, 0.04550396278500557, 0.03955935686826706, 0.04068366065621376, 0.04115618020296097, 0.04151436313986778, 0.042187951505184174, 0.0390273779630661, 0.03767050430178642, 0.04138382524251938, 0.044576361775398254, 0.04342179372906685, 0.04747844859957695, 0.04191796854138374]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.5587998402406353,"[0.169, 0.128, 0.04775, 0.04775, 0.152, 0.0755, 0.03175, 0.03175, 0.005, 0.042, 0.03275, 0.03275, 0.0045, 0.038, 0.03325, 0.03325, 0.0045, 0.006, 0.029, 0.029, 0.007, 0.0075, 0.006, 0.006]",0,0.169,0.04116428643465042,"ControllerAction(token_budget=512, selected_request_ids=[2], token_allocations={2: 512}, prefill_allocations={2: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [2], ""token_allocations"": {""2"": 512}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,6,11,346803,controller,2000,0.022161781787872314,"[0.04113200679421425, 0.04435015097260475, 0.03931519389152527, 0.03792354837059975, 0.042098283767700195, 0.036769866943359375, 0.04056299477815628, 0.04279223084449768, 0.04073339328169823, 0.04195072874426842, 0.0462438240647316, 0.04553009942173958, 0.03952929750084877, 0.04069678485393524, 0.04116189107298851, 0.04151463881134987, 0.04220499098300934, 0.039011966437101364, 0.03767877817153931, 0.041375868022441864, 0.044577546417713165, 0.04342340677976608, 0.047470901161432266, 0.041951652616262436]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.5948730768471664,"[0.178, 0.1945, 0.04175, 0.04175, 0.0055, 0.086, 0.03925, 0.03925, 0.0045, 0.0505, 0.05325, 0.05325, 0.0045, 0.036, 0.0405, 0.0405, 0.007, 0.0085, 0.025, 0.025, 0.007, 0.007, 0.00575, 0.00575]",1,0.1945,0.04435015097260475,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='EDF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""EDF"", ""strategy"": ""Fixed""}"
0,7,13,413120,controller,2000,0.022344529628753662,"[0.041127149015665054, 0.04435094818472862, 0.03931872919201851, 0.03793269023299217, 0.0420965701341629, 0.036764781922101974, 0.04056811332702637, 0.04279071092605591, 0.04074078053236008, 0.04195317625999451, 0.04624267667531967, 0.04553328454494476, 0.039538297802209854, 0.0406913198530674, 0.04114954546093941, 0.041517242789268494, 0.04221139848232269, 0.03901774808764458, 0.03767095133662224, 0.041364144533872604, 0.044576581567525864, 0.04342380166053772, 0.047463998198509216, 0.041955333203077316]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.6258421671304554,"[0.1015, 0.0855, 0.097, 0.097, 0.0055, 0.053, 0.05175, 0.05175, 0.007, 0.035, 0.07675, 0.07675, 0.007, 0.0085, 0.06675, 0.06675, 0.007, 0.007, 0.0315, 0.0315, 0.0085, 0.0075, 0.00975, 0.00975]",0,0.1015,0.041127149015665054,"ControllerAction(token_budget=512, selected_request_ids=[2], token_allocations={2: 512}, prefill_allocations={2: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [2], ""token_allocations"": {""2"": 512}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,8,15,483440,controller,2000,0.022466421127319336,"[0.04113023355603218, 0.04436441510915756, 0.0393301285803318, 0.03792623057961464, 0.042096879333257675, 0.03675640746951103, 0.04056406021118164, 0.042770590633153915, 0.0407569445669651, 0.041958920657634735, 0.04625074565410614, 0.0455399788916111, 0.039534684270620346, 0.04069637134671211, 0.04113781824707985, 0.041529908776283264, 0.04220869019627571, 0.03902385011315346, 0.03766584396362305, 0.04134929180145264, 0.04456815496087074, 0.04340887442231178, 0.047463465481996536, 0.041967540979385376]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.658881423403001,"[0.096, 0.082, 0.10525, 0.10525, 0.007, 0.0485, 0.0745, 0.0745, 0.007, 0.0355, 0.0805, 0.0805, 0.0065, 0.0075, 0.057, 0.057, 0.009, 0.0075, 0.0115, 0.0115, 0.0095, 0.0105, 0.008, 0.008]",2,0.10525,0.0393301285803318,"ControllerAction(token_budget=512, selected_request_ids=[1], token_allocations={1: 512}, prefill_allocations={1: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [1], ""token_allocations"": {""1"": 512}, ""prefill_allocations"": {""1"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,9,17,556741,controller,2000,0.022527337074279785,"[0.041127756237983704, 0.044368430972099304, 0.03933250531554222, 0.03793051093816757, 0.04209340736269951, 0.036751121282577515, 0.04057172313332558, 0.04276686906814575, 0.04076806455850601, 0.041959185153245926, 0.046252764761447906, 0.045535288751125336, 0.03954688832163811, 0.04069134593009949, 0.04112683981657028, 0.04153557866811752, 0.04221636801958084, 0.039028752595186234, 0.03765474259853363, 0.041332945227622986, 0.04457394778728485, 0.04340473189949989, 0.04746389016509056, 0.041966382414102554]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.6941491839368821,"[0.142, 0.148, 0.0575, 0.0575, 0.008, 0.057, 0.09975, 0.09975, 0.0095, 0.034, 0.05275, 0.05275, 0.0095, 0.0105, 0.02875, 0.02875, 0.0105, 0.0145, 0.01, 0.01, 0.0125, 0.0125, 0.017, 0.017]",1,0.148,0.044368430972099304,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='EDF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""EDF"", ""strategy"": ""Fixed""}"
0,10,19,633699,controller,2000,0.022039949893951416,"[0.04112250357866287, 0.044390976428985596, 0.039355650544166565, 0.03793075680732727, 0.04209571331739426, 0.03673865646123886, 0.04056943953037262, 0.04273850470781326, 0.04078267514705658, 0.0419621579349041, 0.04625885188579559, 0.045545753091573715, 0.03954502195119858, 0.040692977607250214, 0.041103679686784744, 0.04154963418841362, 0.042217738926410675, 0.03904644027352333, 0.037650879472494125, 0.04131298512220383, 0.04456013813614845, 0.043389055877923965, 0.04745720326900482, 0.041982606053352356]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.771829764572331,"[0.152, 0.10983333333333332, 0.10983333333333332, 0.10983333333333332, 0.0105, 0.0565, 0.0565, 0.0565, 0.0125, 0.0385, 0.0385, 0.0385, 0.0155, 0.021333333333333333, 0.021333333333333333, 0.021333333333333333, 0.022, 0.01616666666666667, 0.01616666666666667, 0.01616666666666667, 0.02, 0.0135, 0.0135, 0.0135]",0,0.152,0.04112250357866287,"ControllerAction(token_budget=512, selected_request_ids=[2], token_allocations={2: 512}, prefill_allocations={2: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [2], ""token_allocations"": {""2"": 512}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,11,21,712543,controller,2000,0.02313685417175293,"[0.04112031310796738, 0.04440240561962128, 0.039352647960186005, 0.03793732076883316, 0.04209377244114876, 0.03674066439270973, 0.04057464003562927, 0.04273739829659462, 0.04079007729887962, 0.04195951297879219, 0.046257562935352325, 0.04553891718387604, 0.03955454379320145, 0.040685370564460754, 0.04109688103199005, 0.041557427495718, 0.042221132665872574, 0.03906016796827316, 0.037646472454071045, 0.04129858314990997, 0.04456740617752075, 0.043383147567510605, 0.047449126839637756, 0.041974496096372604]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.8027869414010128,"[0.1255, 0.1605, 0.07525, 0.07525, 0.032, 0.089, 0.0485, 0.0485, 0.0265, 0.031, 0.0305, 0.0305, 0.027, 0.026, 0.0215, 0.0215, 0.017, 0.0225, 0.0155, 0.0155, 0.017, 0.014, 0.01475, 0.01475]",1,0.1605,0.04440240561962128,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='EDF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""EDF"", ""strategy"": ""Fixed""}"
0,12,23,790807,controller,2000,0.0241127610206604,"[0.041114334017038345, 0.04441847279667854, 0.039351679384708405, 0.03794492036104202, 0.04209134355187416, 0.036741502583026886, 0.040581438690423965, 0.04273562878370285, 0.04079863801598549, 0.041959647089242935, 0.04625178128480911, 0.045531462877988815, 0.03956092521548271, 0.04067743197083473, 0.041089728474617004, 0.0415627621114254, 0.04222473129630089, 0.039073746651411057, 0.03764384984970093, 0.04128579422831535, 0.04457348212599754, 0.04337785020470619, 0.04744137078523636, 0.0419674813747406]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.8849642396021851,"[0.10475, 0.10475, 0.09275, 0.09275, 0.03875, 0.03875, 0.0495, 0.0495, 0.0465, 0.0575, 0.04525, 0.04525, 0.026, 0.04, 0.024, 0.024, 0.025, 0.0315, 0.0175, 0.0175, 0.008, 0.0075, 0.0065, 0.0065]",0,0.10475,0.041114334017038345,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,13,25,858935,controller,2000,0.02380770444869995,"[0.04108857735991478, 0.044433511793613434, 0.03936600312590599, 0.037951670587062836, 0.04208182543516159, 0.036741193383932114, 0.04057260602712631, 0.04274054616689682, 0.04079940915107727, 0.04197273030877113, 0.046221792697906494, 0.04555196687579155, 0.03952399641275406, 0.04067196324467659, 0.04111730307340622, 0.041557881981134415, 0.042241234332323074, 0.03906308487057686, 0.03766334056854248, 0.04130025580525398, 0.044543832540512085, 0.04338190704584122, 0.04743139445781708, 0.04198195040225983]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.9398408962075608,"[0.05925, 0.05925, 0.10775, 0.10775, 0.055, 0.0595, 0.0685, 0.0685, 0.0545, 0.0535, 0.051, 0.051, 0.031, 0.0395, 0.03125, 0.03125, 0.008, 0.008, 0.006, 0.006, 0.0185, 0.0085, 0.00825, 0.00825]",2,0.10775,0.03936600312590599,"ControllerAction(token_budget=512, selected_request_ids=[1], token_allocations={1: 512}, prefill_allocations={1: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [1], ""token_allocations"": {""1"": 512}, ""prefill_allocations"": {""1"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,14,27,924718,controller,2000,0.021857261657714844,"[0.04107963666319847, 0.044464316219091415, 0.03936665132641792, 0.037945669144392014, 0.04208076745271683, 0.03672868385910988, 0.04057640954852104, 0.042719557881355286, 0.04081342741847038, 0.04198974370956421, 0.046214740723371506, 0.04557330533862114, 0.03950208052992821, 0.040669187903404236, 0.041102491319179535, 0.041565705090761185, 0.042241353541612625, 0.039079535752534866, 0.0376741960644722, 0.041306208819150925, 0.04451505467295647, 0.04336855933070183, 0.04742513969540596, 0.04199758544564247]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.9854431874516295,"[0.0995, 0.0995, 0.0935, 0.0935, 0.0835, 0.0805, 0.06475, 0.06475, 0.04, 0.063, 0.03975, 0.03975, 0.0085, 0.0085, 0.0065, 0.0065, 0.0095, 0.009, 0.0085, 0.0085, 0.016, 0.016, 0.02025, 0.02025]",0,0.0995,0.04107963666319847,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,15,29,985101,controller,2000,0.023624658584594727,"[0.0410933792591095, 0.04453881084918976, 0.03925227001309395, 0.03793444111943245, 0.04205428808927536, 0.036764971911907196, 0.04067752882838249, 0.042738184332847595, 0.04086928442120552, 0.042052749544382095, 0.046207670122385025, 0.045559801161289215, 0.03955584019422531, 0.04059981554746628, 0.04104997590184212, 0.04161036014556885, 0.04226447269320488, 0.039101775735616684, 0.03761594742536545, 0.041260600090026855, 0.04447555169463158, 0.04336409270763397, 0.047452013939619064, 0.04190615564584732]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-1.0713558408759032,"[0.1805, 0.091, 0.091, 0.091, 0.0695, 0.049166666666666664, 0.049166666666666664, 0.049166666666666664, 0.012, 0.034833333333333334, 0.034833333333333334, 0.034833333333333334, 0.0125, 0.0125, 0.02075, 0.02075, 0.0205, 0.0205, 0.02, 0.02, 0.0165, 0.0165, 0.01625, 0.01625]",0,0.1805,0.0410933792591095,"ControllerAction(token_budget=513, selected_request_ids=[0, 2], token_allocations={2: 512, 0: 1}, prefill_allocations={2: 512}, decode_allocations={0: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 513, ""selected_request_ids"": [0, 2], ""token_allocations"": {""2"": 512, ""0"": 1}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {""0"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,16,31,1037516,controller,2000,0.023990750312805176,"[0.04108843952417374, 0.044556695967912674, 0.03924404829740524, 0.03793584182858467, 0.04204518720507622, 0.03676546365022659, 0.0406930074095726, 0.042741551995277405, 0.04088374599814415, 0.04205591604113579, 0.04619936645030975, 0.0455583818256855, 0.039563875645399094, 0.040589481592178345, 0.04104691743850708, 0.04161917790770531, 0.042274605482816696, 0.03911076486110687, 0.037611428648233414, 0.04125313088297844, 0.044470977038145065, 0.04335098713636398, 0.04744362086057663, 0.041897375136613846]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-1.1578602148483867,"[0.11475, 0.11475, 0.0735, 0.0735, 0.004, 0.004, 0.005, 0.005, 0.08475, 0.08475, 0.0575, 0.0575, 0.031, 0.031, 0.03925, 0.03925, 0.021, 0.021, 0.0205, 0.0205, 0.0265, 0.0265, 0.02225, 0.02225]",0,0.11475,0.04108843952417374,"ControllerAction(token_budget=513, selected_request_ids=[0, 1], token_allocations={1: 512, 0: 1}, prefill_allocations={1: 512}, decode_allocations={0: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 513, ""selected_request_ids"": [0, 1], ""token_allocations"": {""1"": 512, ""0"": 1}, ""prefill_allocations"": {""1"": 512}, ""decode_allocations"": {""0"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,17,33,1087571,controller,2000,0.02380770444869995,"[0.04105762019753456, 0.04457496851682663, 0.0392347015440464, 0.03792770951986313, 0.04203759506344795, 0.03677026927471161, 0.04069402441382408, 0.0427471287548542, 0.040890518575906754, 0.042072683572769165, 0.0461733415722847, 0.04557400196790695, 0.03952938690781593, 0.04057418182492256, 0.04107418283820152, 0.041614849120378494, 0.04228266328573227, 0.03911106288433075, 0.03763857111334801, 0.04126298800110817, 0.044445984065532684, 0.043364960700273514, 0.04743407294154167, 0.04191248491406441]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-1.210647616411525,"[0.00425, 0.00425, 0.004, 0.004, 0.108, 0.108, 0.00575, 0.00575, 0.042, 0.042, 0.056, 0.056, 0.03625, 0.03625, 0.0255, 0.0255, 0.06825, 0.06825, 0.06825, 0.06825, 0.040875, 0.040875, 0.040875, 0.040875]",4,0.108,0.04203759506344795,"ControllerAction(token_budget=1025, selected_request_ids=[0, 1, 2], token_allocations={1: 512, 2: 512, 0: 1}, prefill_allocations={1: 512, 2: 512}, decode_allocations={0: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1025, ""selected_request_ids"": [0, 1, 2], ""token_allocations"": {""1"": 512, ""2"": 512, ""0"": 1}, ""prefill_allocations"": {""1"": 512, ""2"": 512}, ""decode_allocations"": {""0"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,18,35,1135138,controller,2000,0.020944297313690186,"[0.0619293712079525, 0.06734760105609894, 0.05894855782389641, 0.05715549364686012, 0.06354008615016937, 0.05562024563550949, 0.06165686994791031, 0.06444879621267319, 0.06180744990706444, 0.06359206140041351, 0.06969475746154785, 0.06877779960632324, 0.059532131999731064, 0.06120700016617775, 0.06186850741505623, 0.06287326663732529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, false, false, false, false, false]",-0.19839561107616785,"[0.08925, 0.08925, 0.06925, 0.06925, 0.1095, 0.1095, 0.0555, 0.0555, 0.058, 0.058, 0.05775, 0.05775, 0.030375, 0.030375, 0.030375, 0.030375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.1095,0.06354008615016937,"ControllerAction(token_budget=1026, selected_request_ids=[0, 1, 2, 3], token_allocations={2: 512, 3: 512, 0: 1, 1: 1}, prefill_allocations={2: 512, 3: 512}, decode_allocations={0: 1, 1: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1026, ""selected_request_ids"": [0, 1, 2, 3], ""token_allocations"": {""2"": 512, ""3"": 512, ""0"": 1, ""1"": 1}, ""prefill_allocations"": {""2"": 512, ""3"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
