game_id,root_id,root_depth,root_node_id,root_player,num_simulations,model_root_value_controller,model_root_prior_json,normalized_root_prior_json,valid_action_mask_json,mcts_root_value_controller,mcts_root_prior_json,best_action_index,best_action_mcts_prob,best_action_model_prob,best_action_repr,best_action_json,phase,cycle_label,sim_time,slo_violations,total_lateness,total_cost
905000,0,0,0,adversary,4000,-25.922401428222656,"[0.15853208303451538, 0.1720166653394699, 0.14220699667930603, 0.1646309792995453, 0.17720772325992584, 0.18540558218955994]","[0.15853207830989127, 0.17201666021297396, 0.1422069924412074, 0.1646309743931599, 0.1772077179787243, 0.18540557666404317]","[true, true, true, true, true, true]",-15.970591298315503,"[0.00675, 0.00925, 0.0105, 0.03275, 0.49575, 0.445]",4,0.49575,0.17720772325992584,"AdversaryAction(requests=[AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.3874467952163693, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.3874467952163693, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.3874467952163693, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.3874467952163693, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.3874467952163693, decode_slo=0.05)], stop_decode_ids=[])","{""type"": ""adversary"", ""requests"": [{""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.3874467952163693, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.3874467952163693, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.3874467952163693, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.3874467952163693, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.3874467952163693, ""decode_slo"": 0.05}], ""stop_decode_ids"": []}",arena_root,candidate_as_adversary,0.0,0,0.0,0.0
905000,1,1,47607,controller,4000,-23.52978515625,"[0.12911684811115265, 0.08765560388565063, 0.185464009642601, 0.20406699180603027, 0.07097700983285904, 0.10147162526845932, 0.06770186871290207, 0.06384322792291641, 0.004555522929877043, 0.0029616232495754957, 0.009701559320092201, 0.004927907604724169, 0.005991272162646055, 0.006496278103441, 0.002528132637962699, 0.005349462386220694, 0.008078005164861679, 0.0028849514201283455, 0.005863490980118513, 0.005927697755396366, 0.005295816343277693, 0.005839122459292412, 0.004341887775808573, 0.008960064500570297]","[0.11914587255547272, 0.08088644946120423, 0.17114165641250362, 0.18830803380182454, 0.06549585039927802, 0.09363553640826719, 0.062473630199605446, 0.05891297076184406, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.392785243365932,"[0.12675, 0.12675, 0.12675, 0.12675, 0.0859375, 0.0859375, 0.0859375, 0.0859375, 0.00325, 0.00325, 0.00325, 0.00325, 0.0301875, 0.0301875, 0.0301875, 0.0301875, 0.002375, 0.002375, 0.002375, 0.002375, 0.0015, 0.0015, 0.0015, 0.0015]",0,0.12675,0.12911684811115265,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.0,0,0.0,0.0
905000,3,3,98152,controller,4000,-23.50497817993164,"[0.13016173243522644, 0.08783702552318573, 0.18625900149345398, 0.20937496423721313, 0.07060736417770386, 0.1001456156373024, 0.0659090131521225, 0.06188424304127693, 0.0044454727321863174, 0.0028305486775934696, 0.009367980994284153, 0.004784500226378441, 0.005842195823788643, 0.006408125627785921, 0.0025038549210876226, 0.005234940443187952, 0.007972175255417824, 0.0028178186621516943, 0.005793001037091017, 0.005723292473703623, 0.005269358865916729, 0.0056404834613204, 0.0042818100191652775, 0.008905400522053242]","[0.11986228588505303, 0.08088665130353964, 0.1715206863644267, 0.19280752761232972, 0.06502033979049557, 0.09222128644935237, 0.06069376020922875, 0.05698746238557419, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.299832357606384,"[0.041375, 0.041375, 0.364, 0.364, 0.05425, 0.05425, 0.040375, 0.040375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.364,0.18625900149345398,"ControllerAction(token_budget=512, selected_request_ids=[1], token_allocations={1: 512}, prefill_allocations={1: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [1], ""token_allocations"": {""1"": 512}, ""prefill_allocations"": {""1"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.02114359945138969,0,0.0,0.0
905000,5,5,148764,controller,4000,-23.609821319580078,"[0.1318642497062683, 0.08945976197719574, 0.18890222907066345, 0.2122717946767807, 0.06858866661787033, 0.09686308354139328, 0.06405534595251083, 0.06086314469575882, 0.004424030892550945, 0.002828011754900217, 0.009247133508324623, 0.004796139430254698, 0.005769317038357258, 0.00644715316593647, 0.0025374104734510183, 0.005091081839054823, 0.007939420640468597, 0.0028672367334365845, 0.00574850756675005, 0.005571343936026096, 0.005314911250025034, 0.005609996151179075, 0.004290806129574776, 0.008649167604744434]","[0.12133839310276708, 0.08231877699868301, 0.17382340535833296, 0.19532753209831297, 0.06311368404258377, 0.0891311400479841, 0.05894222857850176, 0.05600483977283436, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.22451615602266,"[0.062375, 0.062375, 0.346375, 0.346375, 0.052, 0.052, 0.03925, 0.03925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.346375,0.18890222907066345,"ControllerAction(token_budget=512, selected_request_ids=[2], token_allocations={2: 512}, prefill_allocations={2: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [2], ""token_allocations"": {""2"": 512}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.04228719890277938,0,0.0,0.0
905000,7,7,199326,controller,4000,-23.717287063598633,"[0.1335376650094986, 0.09107746928930283, 0.19150924682617188, 0.2151259332895279, 0.06660206615924835, 0.0936521366238594, 0.06222987174987793, 0.05983585864305496, 0.004401001613587141, 0.0028243931010365486, 0.009124337695538998, 0.004805959761142731, 0.005695156287401915, 0.006483923178166151, 0.0025704253930598497, 0.004949272144585848, 0.00790376029908657, 0.002916401019319892, 0.005702161695808172, 0.005421347916126251, 0.005358800292015076, 0.005577529314905405, 0.004298171494156122, 0.00839708000421524]","[0.12278381318111145, 0.08374295726550807, 0.17608691587566302, 0.19780173931867687, 0.06123857001836519, 0.08611028541211914, 0.05721847050926075, 0.055017248419295534, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.162398959685618,"[0.0825, 0.0825, 0.297375, 0.297375, 0.055625, 0.055625, 0.0645, 0.0645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.297375,0.19150924682617188,"ControllerAction(token_budget=512, selected_request_ids=[3], token_allocations={3: 512}, prefill_allocations={3: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [3], ""token_allocations"": {""3"": 512}, ""prefill_allocations"": {""3"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.06343079835416907,0,0.0,0.0
905000,9,9,249808,controller,4000,-23.827346801757812,"[0.13518111407756805, 0.09268928319215775, 0.1940787136554718, 0.21793587505817413, 0.06464853137731552, 0.09051335602998734, 0.060433533042669296, 0.05880364030599594, 0.004376431927084923, 0.0028197092469781637, 0.008999758400022984, 0.004813979379832745, 0.005619819741696119, 0.006518433801829815, 0.0026028852444142103, 0.004809591919183731, 0.007865283638238907, 0.002965283114463091, 0.005654048174619675, 0.0052733891643583775, 0.0054010008461773396, 0.005543151870369911, 0.004303916357457638, 0.008149250410497189]","[0.12419787508064284, 0.0851584342514618, 0.17831014338706347, 0.20022895040304467, 0.05939594653391911, 0.08315929752503455, 0.05552340975092497, 0.05402594306790852, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.11244968000164,"[0.108, 0.108, 0.24625, 0.24625, 0.066125, 0.066125, 0.079625, 0.079625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.24625,0.1940787136554718,"ControllerAction(token_budget=512, selected_request_ids=[4], token_allocations={4: 512}, prefill_allocations={4: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [4], ""token_allocations"": {""4"": 512}, ""prefill_allocations"": {""4"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.08457439780555875,0,0.0,0.0
905000,11,11,300113,controller,4000,-23.849258422851562,"[0.13445588946342468, 0.09338998049497604, 0.19346663355827332, 0.21755585074424744, 0.06351038068532944, 0.08852996677160263, 0.060564689338207245, 0.05842402204871178, 0.00450923340395093, 0.003069329774007201, 0.009362012147903442, 0.005140647757798433, 0.005875366274267435, 0.0069569977931678295, 0.0027401915285736322, 0.005010180175304413, 0.008262856863439083, 0.003295453265309334, 0.005888545885682106, 0.00539963087067008, 0.005722460336983204, 0.005744580645114183, 0.004668641369789839, 0.008456534706056118]","[0.12412712193992313, 0.08621585520075198, 0.17860471944240675, 0.20084342695468788, 0.05863157649128709, 0.08172918289150387, 0.05591217021982677, 0.05393594685961249, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.142909701219676,"[0.1465625, 0.1465625, 0.1465625, 0.1465625, 0.0864375, 0.0864375, 0.0864375, 0.0864375, 0.0088125, 0.0088125, 0.0088125, 0.0088125, 0.003125, 0.003125, 0.003125, 0.003125, 0.002, 0.002, 0.002, 0.002, 0.0030625, 0.0030625, 0.0030625, 0.0030625]",0,0.1465625,0.13445588946342468,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.10571799725694844,0,0.0,0.0
905000,13,13,350074,controller,4000,-23.833101272583008,"[0.13543187081813812, 0.0935199111700058, 0.19415037333965302, 0.2230374664068222, 0.06308914721012115, 0.08723337203264236, 0.058868709951639175, 0.05655725672841072, 0.004394431598484516, 0.0029297219589352608, 0.009026446379721165, 0.0049850367940962315, 0.005721278954297304, 0.006854366511106491, 0.00271144462749362, 0.0048950109630823135, 0.008144226856529713, 0.0032154337968677282, 0.005809484981000423, 0.005205035209655762, 0.005687462631613016, 0.005542444530874491, 0.004598845262080431, 0.008391203358769417]","[0.12475518710237757, 0.08614732961548408, 0.17884465455335763, 0.2054544523702821, 0.05811555519968494, 0.08035638571453667, 0.05422783337575184, 0.05209860206852516, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.178865367041343,"[0.123375, 0.123375, 0.23525, 0.23525, 0.032625, 0.032625, 0.103875, 0.103875, 0.0, 0.0, 0.002625, 0.002625, 0.0, 0.0, 0.0, 0.0, 0.001125, 0.001125, 0.001125, 0.001125, 0.0, 0.0, 0.0, 0.0]",2,0.23525,0.19415037333965302,"ControllerAction(token_budget=512, selected_request_ids=[1], token_allocations={1: 512}, prefill_allocations={1: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [1], ""token_allocations"": {""1"": 512}, ""prefill_allocations"": {""1"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.12720189443633811,0,0.0,0.0
905000,15,15,400055,controller,4000,-23.95101547241211,"[0.13702775537967682, 0.09514005482196808, 0.1966688483953476, 0.22584152221679688, 0.06116991117596626, 0.08420106768608093, 0.05709778890013695, 0.05552612617611885, 0.004365426488220692, 0.0029220154974609613, 0.00889250822365284, 0.004988887347280979, 0.0056395698338747025, 0.00688472343608737, 0.0027440765406936407, 0.004750662948936224, 0.008096774108707905, 0.0032669578213244677, 0.005754061508923769, 0.005056394729763269, 0.005727582145482302, 0.005503323394805193, 0.004601223859935999, 0.008132760412991047]","[0.12611669797555253, 0.08756437355420073, 0.18100877216846284, 0.20785852449261646, 0.05629915772607694, 0.07749642102186474, 0.05255128479509806, 0.0511047682661276, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.231196407479075,"[0.118125, 0.118125, 0.215125, 0.215125, 0.04025, 0.04025, 0.1095, 0.1095, 0.00275, 0.00275, 0.0025, 0.0025, 0.00125, 0.00125, 0.002375, 0.002375, 0.002625, 0.002625, 0.001625, 0.001625, 0.002125, 0.002125, 0.00175, 0.00175]",2,0.215125,0.1966688483953476,"ControllerAction(token_budget=512, selected_request_ids=[2], token_allocations={2: 512}, prefill_allocations={2: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [2], ""token_allocations"": {""2"": 512}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.1486857916157278,0,0.0,0.0
905000,17,17,450355,controller,4000,-24.07155990600586,"[0.1385907232761383, 0.09675212949514389, 0.19914567470550537, 0.22859545052051544, 0.0592869408428669, 0.0812438353896141, 0.05535947158932686, 0.054493457078933716, 0.004334995057433844, 0.002913242671638727, 0.008757292293012142, 0.004990877117961645, 0.005556951742619276, 0.006912635639309883, 0.0027760642115026712, 0.004608852323144674, 0.008046593517065048, 0.003318068105727434, 0.005697042681276798, 0.004910164978355169, 0.005765833891928196, 0.005462439730763435, 0.004601886495947838, 0.00787933636456728]","[0.12744425416629632, 0.0889706229322531, 0.18312893809434908, 0.21021014977567085, 0.05451865593100206, 0.07470961809044414, 0.050907062182543365, 0.05011069882744103, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-19.302053667729332,"[0.147, 0.147, 0.174125, 0.174125, 0.0505, 0.0505, 0.095125, 0.095125, 0.004125, 0.004125, 0.0035, 0.0035, 0.0025, 0.0025, 0.013625, 0.013625, 0.002625, 0.002625, 0.0025, 0.0025, 0.00225, 0.00225, 0.002125, 0.002125]",2,0.174125,0.19914567470550537,"ControllerAction(token_budget=512, selected_request_ids=[3], token_allocations={3: 512}, prefill_allocations={3: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [3], ""token_allocations"": {""3"": 512}, ""prefill_allocations"": {""3"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}",arena_root,candidate_as_adversary,0.1701696887951175,0,0.0,0.0
