game_id,candidate_as_adv_cost,best_as_adv_cost,winner,candidate_points,best_points,candidate_as_adv_file,best_as_adv_file
903000,7.597007381025872,6.938077274046147,candidate,1.0,0.0,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903000_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903000_adv_best_ctrl_candidate.csv
903001,4.4205280704498655,9.401084024038635,best,0.0,1.0,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903001_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903001_adv_best_ctrl_candidate.csv
903002,111.30857900855794,84.3981206824455,candidate,1.0,0.0,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903002_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903002_adv_best_ctrl_candidate.csv
903003,113.54453493228978,86.45678381464329,candidate,1.0,0.0,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903003_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903003_adv_best_ctrl_candidate.csv
903004,16.892932402732818,18.672748620396924,best,0.0,1.0,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903004_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903004_adv_best_ctrl_candidate.csv
903005,83.79288480841896,57.63908933280744,candidate,1.0,0.0,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903005_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903005_adv_best_ctrl_candidate.csv
903006,31.08906006786001,31.489797526802125,best,0.0,1.0,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903006_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903006_adv_best_ctrl_candidate.csv
903007,56.176526793890254,48.26111759973201,candidate,1.0,0.0,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903007_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000003/arena_games/game_903007_adv_best_ctrl_candidate.csv
