game_id,history_hops,model_kind,model_checkpoint,cycle1_label,cycle1_slo_violations,cycle1_total_lateness,cycle1_total_cost,cycle1_end_reason,cycle2_label,cycle2_slo_violations,cycle2_total_lateness,cycle2_total_cost,cycle2_end_reason,cost_delta_cycle2_minus_cycle1,better_cycle,cycle1_log_file,cycle2_log_file
12000010,53,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,46.97371448950631,65.9737144895063,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,45.19074955896481,55.19074955896481,time_limit,-10.782964930541496,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000010_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000010_model_adv_depth1_vs_model_ctrl_depth1.csv
12000011,73,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,15,45.36492754190823,60.36492754190823,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,45.22265841059699,55.22265841059699,time_limit,-5.142269131311238,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000011_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000011_model_adv_depth1_vs_model_ctrl_depth1.csv
12000012,70,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,18,55.88253682927328,73.88253682927328,time_limit,model_adv_depth1_vs_model_ctrl_depth1,11,54.25520312225082,65.25520312225082,time_limit,-8.627333707022458,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000012_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000012_model_adv_depth1_vs_model_ctrl_depth1.csv
12000013,62,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,24,54.0296428479033,78.02964284790329,time_limit,model_adv_depth1_vs_model_ctrl_depth1,17,52.75580390458128,69.75580390458128,time_limit,-8.273838943322005,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000013_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000013_model_adv_depth1_vs_model_ctrl_depth1.csv
12000014,75,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,18,51.61291295384767,69.61291295384767,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,51.25867724687504,63.25867724687504,time_limit,-6.354235706972631,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000014_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000014_model_adv_depth1_vs_model_ctrl_depth1.csv
12000015,56,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,36.37413929598262,53.37413929598262,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,36.24930324383443,48.24930324383443,time_limit,-5.12483605214819,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000015_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000015_model_adv_depth1_vs_model_ctrl_depth1.csv
12000016,30,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,22.28652840530823,41.28652840530823,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,23.104424112348486,35.10442411234848,time_limit,-6.18210429295975,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000016_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000016_model_adv_depth1_vs_model_ctrl_depth1.csv
12000017,15,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,10.765786384344082,27.765786384344082,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,9.857299081584703,17.857299081584703,time_limit,-9.90848730275938,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000017_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000017_model_adv_depth1_vs_model_ctrl_depth1.csv
12000018,78,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,23,44.03112113545654,67.03112113545654,time_limit,model_adv_depth1_vs_model_ctrl_depth1,18,43.82879256444235,61.82879256444235,time_limit,-5.202328571014192,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000018_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000018_model_adv_depth1_vs_model_ctrl_depth1.csv
12000019,10,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,20,12.250428894508001,32.250428894508005,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,9.683470798223652,19.683470798223652,time_limit,-12.566958096284353,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000019_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000019_model_adv_depth1_vs_model_ctrl_depth1.csv
