Time (sec),Memory Usage (%),replica
0.18587822790020653,0.1191737288135597,0
0.20702182735159622,0.1191737288135597,0
0.20702182735159622,0.22510593220338437,0
0.2285057245309859,0.22510593220338437,0
0.2285057245309859,0.33103813559322015,0
0.25048777927837557,0.33103813559322015,0
0.25048777927837557,0.43697033898305593,0
0.27291362743376524,0.43697033898305593,0
0.27291362743376524,0.5429025423728806,0
0.2958183389491549,0.5429025423728806,0
0.2958183389491549,0.6488347457627164,0
0.3192350197445446,0.6488347457627164,0
0.3192350197445446,0.7547669491525411,0
0.34307503237993425,0.7547669491525411,0
0.34307503237993425,0.8606991525423768,0
0.36746974581532393,0.8606991525423768,0
0.36746974581532393,0.9666313559322015,0
0.39232744241871365,0.9666313559322015,0
0.39232744241871365,1.0725635593220373,0
0.4175790923021033,1.0725635593220373,0
0.4175790923021033,1.178495762711862,0
0.443335725737493,1.178495762711862,0
0.443335725737493,1.2844279661016977,0
0.4695347968048827,1.2844279661016977,0
0.4695347968048827,1.3903601694915224,0
0.49605406857627243,1.3903601694915224,0
0.49605406857627243,1.4962923728813582,0
0.5230951625556621,1.4962923728813582,0
0.5230951625556621,1.5194650423728806,0
0.5326659197122741,1.5194650423728806,0
0.5326659197122741,1.5194650423728806,0
0.540372159233288,1.5194650423728806,0
0.540372159233288,1.5194650423728806,0
0.5480783987543019,1.5194650423728806,0
0.5480783987543019,1.5194650423728806,0
0.5557846382753158,1.5194650423728806,0
0.5557846382753158,1.5194650423728806,0
0.5634908777963297,1.5194650423728806,0
0.5634908777963297,1.5194650423728806,0
0.5711971173173436,1.5194650423728806,0
0.5711971173173436,1.5194650423728806,0
0.5789033568383575,1.5194650423728806,0
0.5789033568383575,1.5194650423728806,0
0.5866095963593714,1.5194650423728806,0
0.5866095963593714,1.5194650423728806,0
0.5943158358803853,1.5194650423728806,0
0.5943158358803853,1.5194650423728806,0
0.6020220754013992,1.5194650423728806,0
0.6020220754013992,1.5194650423728806,0
0.6097283149224131,1.5194650423728806,0
0.6097283149224131,1.5194650423728806,0
0.617434554443427,1.5194650423728806,0
0.617434554443427,1.5194650423728806,0
0.6251407939644409,1.5194650423728806,0
0.6251407939644409,1.5194650423728806,0
0.6328470334854548,1.5194650423728806,0
0.6328470334854548,1.5194650423728806,0
0.6405532730064687,1.5194650423728806,0
0.6405532730064687,1.5194650423728806,0
0.6482595125274826,1.5194650423728806,0
0.6482595125274826,1.5194650423728806,0
0.6559657520484965,1.5194650423728806,0
0.6559657520484965,1.5194650423728806,0
0.6636719915695104,1.5194650423728806,0
0.6636719915695104,1.5194650423728806,0
0.6713782310905243,1.5194650423728806,0
0.6713782310905243,1.5194650423728806,0
0.6790844706115382,1.5194650423728806,0
