game_id,candidate_as_adv_cost,best_as_adv_cost,winner,candidate_points,best_points,candidate_as_adv_file,best_as_adv_file
907000,6.938077274046147,5.798328891488043,candidate,1.0,0.0,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907000_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907000_adv_best_ctrl_candidate.csv
907001,38.80863147014209,38.80863147014209,tie,0.5,0.5,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907001_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907001_adv_best_ctrl_candidate.csv
907002,20.840524339768294,20.840524339768294,tie,0.5,0.5,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907002_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907002_adv_best_ctrl_candidate.csv
907003,17.26816447039323,17.26816447039323,tie,0.5,0.5,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907003_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907003_adv_best_ctrl_candidate.csv
907004,27.153608597137925,28.398484307927806,best,0.0,1.0,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907004_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907004_adv_best_ctrl_candidate.csv
907005,90.0396134549346,88.53953596264856,candidate,1.0,0.0,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907005_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907005_adv_best_ctrl_candidate.csv
907006,115.98317749748358,113.29553224697634,candidate,1.0,0.0,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907006_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907006_adv_best_ctrl_candidate.csv
907007,47.42412235788639,47.42412235788639,tie,0.5,0.5,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907007_adv_candidate_ctrl_best.csv,simulator_output/mcts_dnn_logs/gen_000007/arena_games/game_907007_adv_best_ctrl_candidate.csv
