time,event,gen,trainer_step,dataset_dir,num_samples,num_controller,num_adversary,loss,policy_loss,value_loss,controller_policy_loss,controller_value_loss,controller_count,adversary_policy_loss,adversary_value_loss,adversary_count,saved_best,ckpt_path,best_path,resume_ckpt
1770228245.3751898,load_ckpt,,0,,,,,,,,,,,,,,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9254665,train,0,1,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,2.516775131225586,1.8270169496536255,0.6897581815719604,nan,nan,0.0,1.8270169496536255,0.6897581815719604,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9291806,train,0,2,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.891092300415039,1.8183469772338867,0.07274528592824936,nan,nan,0.0,1.8183469772338867,0.07274528592824936,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9318082,train,0,3,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,2.0607402324676514,1.8091624975204468,0.2515777051448822,nan,nan,0.0,1.8091624975204468,0.2515777051448822,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9340754,train,0,4,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,2.216846466064453,1.7982741594314575,0.41857221722602844,nan,nan,0.0,1.7982741594314575,0.41857221722602844,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.936205,train,0,5,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,2.0099072456359863,1.788597822189331,0.22130945324897766,nan,nan,0.0,1.788597822189331,0.22130945324897766,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9386742,train,0,6,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.8050942420959473,1.779540777206421,0.025553470477461815,nan,nan,0.0,1.779540777206421,0.025553470477461815,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9409845,train,0,7,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.791633129119873,1.7703274488449097,0.021305670961737633,nan,nan,0.0,1.7703274488449097,0.021305670961737633,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9430115,train,0,8,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.8570915460586548,1.7607252597808838,0.0963662639260292,nan,nan,0.0,1.7607252597808838,0.0963662639260292,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9448538,train,0,9,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.8643994331359863,1.7513103485107422,0.11308912187814713,nan,nan,0.0,1.7513103485107422,0.11308912187814713,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9466994,train,0,10,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.8121639490127563,1.742220163345337,0.06994380056858063,nan,nan,0.0,1.742220163345337,0.06994380056858063,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9485373,train,0,11,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.7491556406021118,1.7331408262252808,0.016014831140637398,nan,nan,0.0,1.7331408262252808,0.016014831140637398,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.950367,train,0,12,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.7256245613098145,1.7236912250518799,0.0019333703676238656,nan,nan,0.0,1.7236912250518799,0.0019333703676238656,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9521825,train,0,13,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.7503682374954224,1.7138607501983643,0.0365075021982193,nan,nan,0.0,1.7138607501983643,0.0365075021982193,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.953977,train,0,14,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.7662209272384644,1.704134225845337,0.06208673119544983,nan,nan,0.0,1.704134225845337,0.06208673119544983,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.955756,train,0,15,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.7360109090805054,1.6948007345199585,0.04121018946170807,nan,nan,0.0,1.6948007345199585,0.04121018946170807,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.957539,train,0,16,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.693953275680542,1.685628056526184,0.008325159549713135,nan,nan,0.0,1.685628056526184,0.008325159549713135,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9593801,train,0,17,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.677438497543335,1.6762335300445557,0.0012049861252307892,nan,nan,0.0,1.6762335300445557,0.0012049861252307892,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9611955,train,0,18,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.6842511892318726,1.6663144826889038,0.017936693504452705,nan,nan,0.0,1.6663144826889038,0.017936693504452705,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9629924,train,0,19,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.6890311241149902,1.6558022499084473,0.033228933811187744,nan,nan,0.0,1.6558022499084473,0.033228933811187744,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9647958,train,0,20,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.6747713088989258,1.6445465087890625,0.030224796384572983,nan,nan,0.0,1.6445465087890625,0.030224796384572983,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.966578,train,0,21,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.6452823877334595,1.632438063621521,0.012844284996390343,nan,nan,0.0,1.632438063621521,0.012844284996390343,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9683642,train,0,22,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.6194740533828735,1.619260311126709,0.00021378118253778666,nan,nan,0.0,1.619260311126709,0.00021378118253778666,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9701445,train,0,23,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.613417625427246,1.6048238277435303,0.008593820966780186,nan,nan,0.0,1.6048238277435303,0.008593820966780186,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9719336,train,0,24,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.6147328615188599,1.5893068313598633,0.025425992906093597,nan,nan,0.0,1.5893068313598633,0.025425992906093597,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.973709,train,0,25,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.593846321105957,1.5731878280639648,0.02065853215754032,nan,nan,0.0,1.5731878280639648,0.02065853215754032,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9754775,train,0,26,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.5589791536331177,1.5561323165893555,0.002846893621608615,nan,nan,0.0,1.5561323165893555,0.002846893621608615,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9772453,train,0,27,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.5408761501312256,1.5370349884033203,0.0038411226123571396,nan,nan,0.0,1.5370349884033203,0.0038411226123571396,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9790187,train,0,28,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.533987045288086,1.5150632858276367,0.018923740833997726,nan,nan,0.0,1.5150632858276367,0.018923740833997726,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9808097,train,0,29,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.505537509918213,1.4898366928100586,0.01570078916847706,nan,nan,0.0,1.4898366928100586,0.01570078916847706,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.982592,train,0,30,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.461264729499817,1.4609313011169434,0.00033347122371196747,nan,nan,0.0,1.4609313011169434,0.00033347122371196747,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9843824,train,0,31,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.443597435951233,1.427616000175476,0.015981478616595268,nan,nan,0.0,1.427616000175476,0.015981478616595268,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9861748,train,0,32,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.4064692258834839,1.3906121253967285,0.015857061371207237,nan,nan,0.0,1.3906121253967285,0.015857061371207237,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9879863,train,0,33,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.3527940511703491,1.3500640392303467,0.0027299781795591116,nan,nan,0.0,1.3500640392303467,0.0027299781795591116,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.989776,train,0,34,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.3285770416259766,1.304349422454834,0.024227596819400787,nan,nan,0.0,1.304349422454834,0.024227596819400787,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.991554,train,0,35,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.256314992904663,1.2557717561721802,0.0005432535544969141,nan,nan,0.0,1.2557717561721802,0.0005432535544969141,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9933221,train,0,36,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.2444509267807007,1.207284688949585,0.0371662937104702,nan,nan,0.0,1.207284688949585,0.0371662937104702,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9950874,train,0,37,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1956337690353394,1.1678462028503418,0.02778754010796547,nan,nan,0.0,1.1678462028503418,0.02778754010796547,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9968553,train,0,38,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1390643119812012,1.138899326324463,0.0001650195335969329,nan,nan,0.0,1.138899326324463,0.0001650195335969329,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228248.9986558,train,0,39,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1885453462600708,1.1267659664154053,0.06177932396531105,nan,nan,0.0,1.1267659664154053,0.06177932396531105,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0004213,train,0,40,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1615666151046753,1.1323637962341309,0.029202772304415703,nan,nan,0.0,1.1323637962341309,0.029202772304415703,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0021892,train,0,41,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1564162969589233,1.1485117673873901,0.00790447648614645,nan,nan,0.0,1.1485117673873901,0.00790447648614645,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0039692,train,0,42,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.2098442316055298,1.1595323085784912,0.050311945378780365,nan,nan,0.0,1.1595323085784912,0.050311945378780365,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.005734,train,0,43,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1810574531555176,1.1655950546264648,0.01546234730631113,nan,nan,0.0,1.1655950546264648,0.01546234730631113,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.007498,train,0,44,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1893086433410645,1.159114122390747,0.03019450418651104,nan,nan,0.0,1.159114122390747,0.03019450418651104,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0092719,train,0,45,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.166494607925415,1.147863507270813,0.018631046637892723,nan,nan,0.0,1.147863507270813,0.018631046637892723,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0110476,train,0,46,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.150414228439331,1.1323107481002808,0.01810343936085701,nan,nan,0.0,1.1323107481002808,0.01810343936085701,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0128026,train,0,47,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1342790126800537,1.1186692714691162,0.015609744936227798,nan,nan,0.0,1.1186692714691162,0.015609744936227798,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.014569,train,0,48,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1205260753631592,1.108164668083191,0.012361431494355202,nan,nan,0.0,1.108164668083191,0.012361431494355202,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.016344,train,0,49,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1058984994888306,1.1030720472335815,0.0028264494612812996,nan,nan,0.0,1.1030720472335815,0.0028264494612812996,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0181131,train,0,50,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1026310920715332,1.1021268367767334,0.000504199240822345,nan,nan,0.0,1.1021268367767334,0.000504199240822345,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0199065,train,0,51,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1080067157745361,1.1038885116577148,0.0041182637214660645,nan,nan,0.0,1.1038885116577148,0.0041182637214660645,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.021667,train,0,52,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.106871485710144,1.1063883304595947,0.00048314343439415097,nan,nan,0.0,1.1063883304595947,0.00048314343439415097,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.023423,train,0,53,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.110402226448059,1.108435034751892,0.0019671469926834106,nan,nan,0.0,1.108435034751892,0.0019671469926834106,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0251865,train,0,54,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1110107898712158,1.1093895435333252,0.0016212385380640626,nan,nan,0.0,1.1093895435333252,0.0016212385380640626,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.026931,train,0,55,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1090186834335327,1.10853111743927,0.00048761346261017025,nan,nan,0.0,1.10853111743927,0.00048761346261017025,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0286853,train,0,56,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1083284616470337,1.105988621711731,0.002339818747714162,nan,nan,0.0,1.105988621711731,0.002339818747714162,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0304604,train,0,57,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1024799346923828,1.1024671792984009,1.2782096746377647e-05,nan,nan,0.0,1.1024671792984009,1.2782096746377647e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0322652,train,0,58,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.099807620048523,1.0981789827346802,0.0016286869067698717,nan,nan,0.0,1.0981789827346802,0.0016286869067698717,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0340261,train,0,59,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.094619631767273,1.093676209449768,0.0009434471721760929,nan,nan,0.0,1.093676209449768,0.0009434471721760929,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.035786,train,0,60,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0899864435195923,1.08982253074646,0.00016392490942962468,nan,nan,0.0,1.08982253074646,0.00016392490942962468,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0375588,train,0,61,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0887268781661987,1.086984395980835,0.0017424614634364843,nan,nan,0.0,1.086984395980835,0.0017424614634364843,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0393372,train,0,62,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0868674516677856,1.0853904485702515,0.0014769454719498754,nan,nan,0.0,1.0853904485702515,0.0014769454719498754,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0410976,train,0,63,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0853701829910278,1.0849872827529907,0.00038284933543764055,nan,nan,0.0,1.0849872827529907,0.00038284933543764055,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0428407,train,0,64,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.085432767868042,1.0854132175445557,1.9531502402969636e-05,nan,nan,0.0,1.0854132175445557,1.9531502402969636e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.044591,train,0,65,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0867681503295898,1.086108684539795,0.0006594473961740732,nan,nan,0.0,1.086108684539795,0.0006594473961740732,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0463293,train,0,66,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0890495777130127,1.0863769054412842,0.0026726184878498316,nan,nan,0.0,1.0863769054412842,0.0026726184878498316,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.04808,train,0,67,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0929064750671387,1.0861966609954834,0.006709836423397064,nan,nan,0.0,1.0861966609954834,0.006709836423397064,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0498164,train,0,68,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1049174070358276,1.0848819017410278,0.02003554254770279,nan,nan,0.0,1.0848819017410278,0.02003554254770279,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0515828,train,0,69,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1014413833618164,1.083585262298584,0.017856063321232796,nan,nan,0.0,1.083585262298584,0.017856063321232796,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0533586,train,0,70,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0896002054214478,1.0818679332733154,0.007732265628874302,nan,nan,0.0,1.0818679332733154,0.007732265628874302,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0551248,train,0,71,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.081233024597168,1.080790638923645,0.000442379096057266,nan,nan,0.0,1.080790638923645,0.000442379096057266,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0568817,train,0,72,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0821616649627686,1.080228328704834,0.0019333703676238656,nan,nan,0.0,1.080228328704834,0.0019333703676238656,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0586355,train,0,73,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.087623953819275,1.080207109451294,0.0074168611317873,nan,nan,0.0,1.080207109451294,0.0074168611317873,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.060396,train,0,74,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.085386872291565,1.0804585218429565,0.004928353242576122,nan,nan,0.0,1.0804585218429565,0.004928353242576122,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0621607,train,0,75,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0814534425735474,1.0809491872787476,0.000504199240822345,nan,nan,0.0,1.0809491872787476,0.000504199240822345,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0639246,train,0,76,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.082366704940796,1.081286907196045,0.0010797509457916021,nan,nan,0.0,1.081286907196045,0.0010797509457916021,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0656972,train,0,77,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.085128664970398,1.0812839269638062,0.0038447880651801825,nan,nan,0.0,1.0812839269638062,0.0038447880651801825,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.067456,train,0,78,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0840593576431274,1.081193208694458,0.0028661349788308144,nan,nan,0.0,1.081193208694458,0.0028661349788308144,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.069235,train,0,79,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0808124542236328,1.0807092189788818,0.00010323224705643952,nan,nan,0.0,1.0807092189788818,0.00010323224705643952,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0709996,train,0,80,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0814995765686035,1.0801022052764893,0.001397405518218875,nan,nan,0.0,1.0801022052764893,0.001397405518218875,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0727527,train,0,81,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.083695411682129,1.0795536041259766,0.0041417828761041164,nan,nan,0.0,1.0795536041259766,0.0041417828761041164,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0745075,train,0,82,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0825021266937256,1.0790070295333862,0.003495153272524476,nan,nan,0.0,1.0790070295333862,0.003495153272524476,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.076259,train,0,83,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0805083513259888,1.0787192583084106,0.0017890366725623608,nan,nan,0.0,1.0787192583084106,0.0017890366725623608,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.078017,train,0,84,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0788629055023193,1.0785878896713257,0.0002750184794422239,nan,nan,0.0,1.0785878896713257,0.0002750184794422239,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.079772,train,0,85,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0786927938461304,1.0786259174346924,6.691276212222874e-05,nan,nan,0.0,1.0786259174346924,6.691276212222874e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0815454,train,0,86,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0797449350357056,1.0787488222122192,0.0009961203904822469,nan,nan,0.0,1.0787488222122192,0.0009961203904822469,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0833275,train,0,87,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0819896459579468,1.0789235830307007,0.003066071541979909,nan,nan,0.0,1.0789235830307007,0.003066071541979909,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.085104,train,0,88,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0876246690750122,1.078942060470581,0.00868258997797966,nan,nan,0.0,1.078942060470581,0.00868258997797966,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0868578,train,0,89,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.096346139907837,1.0789884328842163,0.017357682809233665,nan,nan,0.0,1.0789884328842163,0.017357682809233665,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0886402,train,0,90,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.1008636951446533,1.078726053237915,0.022137649357318878,nan,nan,0.0,1.078726053237915,0.022137649357318878,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0904322,train,0,91,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0827703475952148,1.0785962343215942,0.004174067638814449,nan,nan,0.0,1.0785962343215942,0.004174067638814449,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.092201,train,0,92,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0785549879074097,1.0784717798233032,8.322636131197214e-05,nan,nan,0.0,1.0784717798233032,8.322636131197214e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0939608,train,0,93,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.083656668663025,1.0784684419631958,0.005188227631151676,nan,nan,0.0,1.0784684419631958,0.005188227631151676,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.095711,train,0,94,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0900893211364746,1.0785226821899414,0.011566649191081524,nan,nan,0.0,1.0785226821899414,0.011566649191081524,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.097457,train,0,95,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.094853401184082,1.0787256956100464,0.01612769067287445,nan,nan,0.0,1.0787256956100464,0.01612769067287445,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.0992205,train,0,96,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0838624238967896,1.0788524150848389,0.005010050255805254,nan,nan,0.0,1.0788524150848389,0.005010050255805254,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.1009774,train,0,97,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0790778398513794,1.0790427923202515,3.5031498555326834e-05,nan,nan,0.0,1.0790427923202515,3.5031498555326834e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.1027331,train,0,98,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0839093923568726,1.079145908355713,0.004763501696288586,nan,nan,0.0,1.079145908355713,0.004763501696288586,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.1044946,train,0,99,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0860676765441895,1.0790361166000366,0.007031566463410854,nan,nan,0.0,1.0790361166000366,0.007031566463410854,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.1062555,train,0,100,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0829012393951416,1.079014539718628,0.003886664751917124,nan,nan,0.0,1.079014539718628,0.003886664751917124,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.1080167,train,0,101,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0788516998291016,1.0788331031799316,1.8647173419594765e-05,nan,nan,0.0,1.0788331031799316,1.8647173419594765e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.109772,train,0,102,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0814214944839478,1.0786458253860474,0.0027756865601986647,nan,nan,0.0,1.0786458253860474,0.0027756865601986647,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
1770228249.1115263,train,0,103,simulator_output/mcts_dnn_dataset/train/gen_000000,1,0,1,1.0851682424545288,1.0785417556762695,0.006626470480114222,nan,nan,0.0,1.0785417556762695,0.006626470480114222,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,
