game_id,root_id,root_depth,root_node_id,root_player,num_simulations,model_root_value_controller,model_root_prior_json,valid_action_mask_json,mcts_root_value_controller,mcts_root_prior_json,best_action_index,best_action_mcts_prob,best_action_model_prob,best_action_repr,best_action_json
1,10,19,345144,controller,2000,0.7531960010528564,"[0.03905659168958664, 0.041850149631500244, 0.039331454783678055, 0.04209326580166817, 0.04279167950153351, 0.040873438119888306, 0.040558625012636185, 0.043582089245319366, 0.03873714059591293, 0.03954855725169182, 0.03734911233186722, 0.03979115188121796, 0.042001791298389435, 0.04009039327502251, 0.04572557657957077, 0.04743640497326851, 0.04322484880685806, 0.038625746965408325, 0.04451752454042435, 0.039848484098911285, 0.04364665225148201, 0.04349718987941742, 0.04121144488453865, 0.044610656797885895]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.06543193775445083,"[0.0945, 0.068, 0.074, 0.074, 0.054, 0.1775, 0.03475, 0.03475, 0.0225, 0.054, 0.029, 0.029, 0.0235, 0.023, 0.02825, 0.02825, 0.024, 0.0235, 0.0135, 0.0135, 0.025, 0.025, 0.01325, 0.01325]",5,0.1775,0.040873438119888306,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='EDF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1024, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 1024}, ""prefill_allocations"": {""0"": 1024}, ""decode_allocations"": {}, ""heuristic"": ""EDF"", ""strategy"": ""Fixed""}"
1,11,21,379685,controller,2000,0.7550839185714722,"[0.03907564654946327, 0.04185304418206215, 0.03933578357100487, 0.04208815097808838, 0.04277391359210014, 0.04088680446147919, 0.04053129628300667, 0.04360134154558182, 0.038746342062950134, 0.039536572992801666, 0.03734154254198074, 0.03980490192770958, 0.042019058018922806, 0.040088389068841934, 0.045723866671323776, 0.04741291329264641, 0.04324563592672348, 0.03863075375556946, 0.04452712461352348, 0.03984393551945686, 0.04366131126880646, 0.043482013046741486, 0.041181862354278564, 0.04460778832435608]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.1936222286514958,"[0.075, 0.075, 0.138, 0.138, 0.02475, 0.02475, 0.0555, 0.0555, 0.0335, 0.0335, 0.03925, 0.03925, 0.03525, 0.03525, 0.0355, 0.0355, 0.0185, 0.0185, 0.01875, 0.01875, 0.013, 0.013, 0.013, 0.013]",2,0.138,0.03933578357100487,"ControllerAction(token_budget=512, selected_request_ids=[3], token_allocations={3: 512}, prefill_allocations={3: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [3], ""token_allocations"": {""3"": 512}, ""prefill_allocations"": {""3"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
1,12,23,413825,controller,2000,0.7564064264297485,"[0.03908875584602356, 0.04185130447149277, 0.039330992847681046, 0.04208819940686226, 0.04277234524488449, 0.04089085012674332, 0.040517643094062805, 0.04360406845808029, 0.03874996304512024, 0.039534036070108414, 0.03734021261334419, 0.03981400281190872, 0.04201659932732582, 0.040087487548589706, 0.04572835937142372, 0.04740772023797035, 0.043242864310741425, 0.038633838295936584, 0.0445307232439518, 0.03984643891453743, 0.04367195814847946, 0.04347898066043854, 0.04117564111948013, 0.044597040861845016]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.2557189751551388,"[0.0815, 0.0815, 0.08025, 0.08025, 0.05675, 0.05675, 0.0695, 0.0695, 0.05725, 0.05725, 0.0555, 0.0555, 0.0235, 0.0235, 0.04025, 0.04025, 0.0145, 0.0145, 0.01425, 0.01425, 0.0035, 0.0035, 0.00325, 0.00325]",0,0.0815,0.03908875584602356,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [0], ""token_allocations"": {""0"": 512}, ""prefill_allocations"": {""0"": 512}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,13,25,447810,controller,2000,0.7581076622009277,"[0.03910479694604874, 0.041853662580251694, 0.039342742413282394, 0.04208299517631531, 0.042753275483846664, 0.040897633880376816, 0.04049628973007202, 0.04362159222364426, 0.03874716907739639, 0.03952278941869736, 0.03733913227915764, 0.039827603846788406, 0.042024292051792145, 0.040084972977638245, 0.045726411044597626, 0.04739240184426308, 0.043252646923065186, 0.038635700941085815, 0.04453841969370842, 0.039855316281318665, 0.04367979243397713, 0.04346122592687607, 0.04115629196166992, 0.044602859765291214]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.3287699813258049,"[0.08, 0.08, 0.1125, 0.1125, 0.07025, 0.07025, 0.07975, 0.07975, 0.03375, 0.03375, 0.05275, 0.05275, 0.0195, 0.0195, 0.03675, 0.03675, 0.0035, 0.0035, 0.00375, 0.00375, 0.00375, 0.00375, 0.00375, 0.00375]",2,0.1125,0.039342742413282394,"ControllerAction(token_budget=512, selected_request_ids=[4], token_allocations={4: 512}, prefill_allocations={4: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [4], ""token_allocations"": {""4"": 512}, ""prefill_allocations"": {""4"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
1,14,27,481794,controller,2000,0.7598100900650024,"[0.039113711565732956, 0.04184826835989952, 0.03933726251125336, 0.042085904628038406, 0.042744848877191544, 0.04090505093336105, 0.04048573598265648, 0.04362725839018822, 0.03874873369932175, 0.039522696286439896, 0.03733770176768303, 0.03983766958117485, 0.042019493877887726, 0.04008588194847107, 0.045724958181381226, 0.04738597571849823, 0.04325681924819946, 0.03863947466015816, 0.04454559460282326, 0.039854276925325394, 0.04368789494037628, 0.0434517003595829, 0.0411529615521431, 0.044600147753953934]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.42987067680459534,"[0.0985, 0.0985, 0.1155, 0.1155, 0.0795, 0.0795, 0.083, 0.083, 0.037, 0.037, 0.062, 0.062, 0.004, 0.004, 0.00425, 0.00425, 0.004, 0.004, 0.004, 0.004, 0.00425, 0.00425, 0.004, 0.004]",2,0.1155,0.03933726251125336,"ControllerAction(token_budget=512, selected_request_ids=[5], token_allocations={5: 512}, prefill_allocations={5: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 512, ""selected_request_ids"": [5], ""token_allocations"": {""5"": 512}, ""prefill_allocations"": {""5"": 512}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
1,15,29,514800,controller,2000,0.7617977857589722,"[0.03912357985973358, 0.041839439421892166, 0.039331547915935516, 0.042102914303541183, 0.04274269565939903, 0.040915824472904205, 0.04045982286334038, 0.043623995035886765, 0.03874396160244942, 0.039516277611255646, 0.03734360262751579, 0.03985961526632309, 0.04200328513979912, 0.04009103402495384, 0.04572991281747818, 0.0473698154091835, 0.04325011000037193, 0.03863757848739624, 0.04456420615315437, 0.03985361009836197, 0.043697722256183624, 0.04345497116446495, 0.04114144667983055, 0.04460297152400017]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.6270175484205978,"[0.12175, 0.12175, 0.1325, 0.1325, 0.05525, 0.05525, 0.14875, 0.14875, 0.00475, 0.00475, 0.005, 0.005, 0.00575, 0.00575, 0.0055, 0.0055, 0.005, 0.005, 0.00525, 0.00525, 0.00525, 0.00525, 0.00525, 0.00525]",6,0.14875,0.04045982286334038,"ControllerAction(token_budget=1024, selected_request_ids=[2], token_allocations={2: 1024}, prefill_allocations={2: 1024}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1024, ""selected_request_ids"": [2], ""token_allocations"": {""2"": 1024}, ""prefill_allocations"": {""2"": 1024}, ""decode_allocations"": {}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
1,16,31,546686,controller,2000,0.7657777070999146,"[0.039136312901973724, 0.04182121902704239, 0.03932257369160652, 0.04211300238966942, 0.04272577911615372, 0.04093291983008385, 0.040439166128635406, 0.04363033175468445, 0.03874323144555092, 0.039506442844867706, 0.03734175115823746, 0.03988024592399597, 0.0419967845082283, 0.04008782282471657, 0.045733742415905, 0.04735315591096878, 0.04326898604631424, 0.03863036632537842, 0.0445903055369854, 0.039859265089035034, 0.04371696710586548, 0.04343089833855629, 0.04114121198654175, 0.04459749534726143]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-1.4060781450148248,"[0.0285, 0.0285, 0.0275, 0.0275, 0.0445, 0.0445, 0.028, 0.028, 0.048, 0.0445, 0.02825, 0.02825, 0.05, 0.0495, 0.04875, 0.04875, 0.06, 0.053, 0.05125, 0.05125, 0.0415, 0.0415, 0.04925, 0.04925]",16,0.06,0.04326898604631424,"ControllerAction(token_budget=2560, selected_request_ids=[0, 1, 2], token_allocations={0: 512, 2: 1024, 1: 1024}, prefill_allocations={0: 512, 2: 1024, 1: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 2560, ""selected_request_ids"": [0, 1, 2], ""token_allocations"": {""0"": 512, ""2"": 1024, ""1"": 1024}, ""prefill_allocations"": {""0"": 512, ""2"": 1024, ""1"": 1024}, ""decode_allocations"": {}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,17,33,577317,controller,2000,0.7809970378875732,"[0.039189137518405914, 0.04188269376754761, 0.03926585987210274, 0.04206635430455208, 0.042661622166633606, 0.04089982807636261, 0.04028356075286865, 0.043732937425374985, 0.03872702270746231, 0.039481330662965775, 0.037291258573532104, 0.039918191730976105, 0.0420343279838562, 0.03996145352721214, 0.04577319324016571, 0.04719908908009529, 0.043401557952165604, 0.038545042276382446, 0.04473790153861046, 0.039964210242033005, 0.04380137473344803, 0.043368928134441376, 0.04119065776467323, 0.04462249577045441]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.3785263439987377,"[0.05375, 0.05375, 0.044, 0.044, 0.088, 0.0415, 0.052, 0.052, 0.04, 0.04, 0.05075, 0.05075, 0.0395, 0.039, 0.0315, 0.0315, 0.039, 0.037, 0.02925, 0.02925, 0.03075, 0.03075, 0.026, 0.026]",4,0.088,0.042661622166633606,"ControllerAction(token_budget=1025, selected_request_ids=[0, 2, 3], token_allocations={0: 512, 2: 512, 3: 1}, prefill_allocations={0: 512, 2: 512}, decode_allocations={3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1025, ""selected_request_ids"": [0, 2, 3], ""token_allocations"": {""0"": 512, ""2"": 512, ""3"": 1}, ""prefill_allocations"": {""0"": 512, ""2"": 512}, ""decode_allocations"": {""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,18,35,606884,controller,2000,0.7859628200531006,"[0.03921983018517494, 0.04189855605363846, 0.039275068789720535, 0.04205913096666336, 0.042637333273887634, 0.04091354459524155, 0.04026384279131889, 0.043746110051870346, 0.03874288126826286, 0.039471205323934555, 0.037283528596162796, 0.039945125579833984, 0.04201029613614082, 0.03992464393377304, 0.045783936977386475, 0.04717814549803734, 0.04341864213347435, 0.03852244094014168, 0.044746074825525284, 0.03997006639838219, 0.043800726532936096, 0.04338080435991287, 0.04118421673774719, 0.04462384805083275]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.3550125551505271,"[0.1035, 0.059, 0.05325, 0.05325, 0.053, 0.042, 0.0585, 0.0585, 0.0435, 0.0435, 0.0565, 0.0565, 0.0405, 0.039, 0.022, 0.022, 0.02725, 0.02725, 0.02575, 0.02575, 0.02375, 0.02375, 0.021, 0.021]",0,0.1035,0.03921983018517494,"ControllerAction(token_budget=514, selected_request_ids=[0, 2, 3], token_allocations={2: 512, 0: 1, 3: 1}, prefill_allocations={2: 512}, decode_allocations={0: 1, 3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 514, ""selected_request_ids"": [0, 2, 3], ""token_allocations"": {""2"": 512, ""0"": 1, ""3"": 1}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {""0"": 1, ""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,19,37,636829,controller,2000,0.7888321876525879,"[0.039209820330142975, 0.04186927154660225, 0.039254676550626755, 0.0421082004904747, 0.04263511672616005, 0.04092572256922722, 0.0402536578476429, 0.043738141655921936, 0.038727860897779465, 0.0394553542137146, 0.03729506582021713, 0.03997259959578514, 0.041987065225839615, 0.039942897856235504, 0.04579770937561989, 0.047173433005809784, 0.0434284433722496, 0.03851108253002167, 0.04477274790406227, 0.03996986523270607, 0.04380809888243675, 0.04336245357990265, 0.04117758199572563, 0.04462309554219246]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.4083994045820229,"[0.133, 0.02266666666666667, 0.02266666666666667, 0.02266666666666667, 0.07, 0.03233333333333334, 0.03233333333333334, 0.03233333333333334, 0.0795, 0.0405, 0.0405, 0.0405, 0.0335, 0.0865, 0.0245, 0.0245, 0.0535, 0.053, 0.0315, 0.0315, 0.032, 0.027, 0.01675, 0.01675]",0,0.133,0.039209820330142975,"ControllerAction(token_budget=514, selected_request_ids=[0, 2, 3], token_allocations={2: 512, 0: 1, 3: 1}, prefill_allocations={2: 512}, decode_allocations={0: 1, 3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 514, ""selected_request_ids"": [0, 2, 3], ""token_allocations"": {""2"": 512, ""0"": 1, ""3"": 1}, ""prefill_allocations"": {""2"": 512}, ""decode_allocations"": {""0"": 1, ""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,20,39,663521,controller,2000,0.7904595136642456,"[0.03920659050345421, 0.04185165837407112, 0.039255499839782715, 0.04212088882923126, 0.04262738674879074, 0.040925342589616776, 0.04025138542056084, 0.04374633729457855, 0.03872763365507126, 0.039439018815755844, 0.037298791110515594, 0.039982832968235016, 0.04199935123324394, 0.039944201707839966, 0.045793429017066956, 0.04715438559651375, 0.043433044105768204, 0.038525547832250595, 0.04478274658322334, 0.03997303172945976, 0.043806448578834534, 0.04334006458520889, 0.041172340512275696, 0.04464208707213402]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.43159286528803265,"[0.07800000000000001, 0.02916666666666667, 0.02916666666666667, 0.02916666666666667, 0.10400000000000001, 0.045833333333333344, 0.045833333333333344, 0.045833333333333344, 0.036500000000000005, 0.04166666666666667, 0.04166666666666667, 0.04166666666666667, 0.068, 0.061500000000000006, 0.037250000000000005, 0.037250000000000005, 0.0335, 0.028000000000000004, 0.030250000000000003, 0.030250000000000003, 0.025, 0.030000000000000002, 0.02525, 0.02525]",4,0.10400000000000001,0.04262738674879074,"ControllerAction(token_budget=1026, selected_request_ids=[0, 2, 3, 5], token_allocations={2: 512, 5: 512, 0: 1, 3: 1}, prefill_allocations={2: 512, 5: 512}, decode_allocations={0: 1, 3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1026, ""selected_request_ids"": [0, 2, 3, 5], ""token_allocations"": {""2"": 512, ""5"": 512, ""0"": 1, ""3"": 1}, ""prefill_allocations"": {""2"": 512, ""5"": 512}, ""decode_allocations"": {""0"": 1, ""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,21,41,689200,controller,2000,0.7932379245758057,"[0.03921304643154144, 0.041828054934740067, 0.03924311324954033, 0.04215196892619133, 0.042624350637197495, 0.040927011519670486, 0.04025344178080559, 0.04373953863978386, 0.0387205071747303, 0.03941873461008072, 0.03730274364352226, 0.040001481771469116, 0.041978757828474045, 0.039945509284734726, 0.045802537351846695, 0.04713519662618637, 0.043448448181152344, 0.03853466734290123, 0.044796645641326904, 0.039972394704818726, 0.04381203651428223, 0.04332498088479042, 0.04117674380540848, 0.04464801028370857]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.4763152830663857,"[0.07225, 0.07225, 0.051, 0.051, 0.0535, 0.0535, 0.0515, 0.0515, 0.0725, 0.034, 0.043, 0.043, 0.0315, 0.06, 0.02825, 0.02825, 0.027, 0.0275, 0.0205, 0.0205, 0.033, 0.033, 0.02075, 0.02075]",8,0.0725,0.0387205071747303,"ControllerAction(token_budget=1538, selected_request_ids=[0, 1, 2, 3, 5], token_allocations={1: 512, 2: 512, 5: 512, 0: 1, 3: 1}, prefill_allocations={1: 512, 2: 512, 5: 512}, decode_allocations={0: 1, 3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1538, ""selected_request_ids"": [0, 1, 2, 3, 5], ""token_allocations"": {""1"": 512, ""2"": 512, ""5"": 512, ""0"": 1, ""3"": 1}, ""prefill_allocations"": {""1"": 512, ""2"": 512, ""5"": 512}, ""decode_allocations"": {""0"": 1, ""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,22,43,712972,controller,2000,0.7999567985534668,"[0.03922869265079498, 0.04182686284184456, 0.03925374150276184, 0.04214610531926155, 0.04258608818054199, 0.040944360196590424, 0.04022270813584328, 0.043752316385507584, 0.03875723108649254, 0.03941482678055763, 0.037303272634744644, 0.040018707513809204, 0.04196539521217346, 0.0399162732064724, 0.04580898582935333, 0.04712361469864845, 0.04345793277025223, 0.038538817316293716, 0.04480290040373802, 0.039963096380233765, 0.043788209557533264, 0.043327026069164276, 0.04118760675191879, 0.04466518014669418]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",0.05960805700491874,"[0.00675, 0.00675, 0.0075, 0.0075, 0.0105, 0.0105, 0.00725, 0.00725, 0.0095, 0.01, 0.006, 0.006, 0.009, 0.0085, 0.00525, 0.00525, 0.008, 0.0075, 0.005, 0.005, 0.21275, 0.21275, 0.21275, 0.21275]",20,0.21275,0.043788209557533264,"ControllerAction(token_budget=3075, selected_request_ids=[0, 1, 2, 3, 4, 5], token_allocations={2: 512, 5: 1024, 4: 1536, 0: 1, 1: 1, 3: 1}, prefill_allocations={2: 512, 5: 1024, 4: 1536}, decode_allocations={0: 1, 1: 1, 3: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 3075, ""selected_request_ids"": [0, 1, 2, 3, 4, 5], ""token_allocations"": {""2"": 512, ""5"": 1024, ""4"": 1536, ""0"": 1, ""1"": 1, ""3"": 1}, ""prefill_allocations"": {""2"": 512, ""5"": 1024, ""4"": 1536}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""3"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,23,94,740924,adversary,2000,0.7757551670074463,"[0.17499107122421265, 0.1574927568435669, 0.17647065222263336, 0.16927924752235413, 0.15215834975242615, 0.16960790753364563]","[true, true, true, true, true, true]",-0.819722682030496,"[0.0185, 0.0155, 0.0185, 0.067, 0.012, 0.8685]",5,0.8685,0.16960790753364563,"AdversaryAction(requests=[AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05)], stop_decode_ids=[])","{""type"": ""adversary"", ""requests"": [{""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}], ""stop_decode_ids"": []}"
1,24,95,777683,controller,2000,0.770238995552063,"[0.03902042657136917, 0.041766341775655746, 0.03929530084133148, 0.04213237017393112, 0.042845796793699265, 0.0408807136118412, 0.04065819829702377, 0.04346686229109764, 0.03867259621620178, 0.03943648189306259, 0.03736105561256409, 0.03982033580541611, 0.041965991258621216, 0.0399145781993866, 0.0458989143371582, 0.04737520217895508, 0.04324537515640259, 0.03864617645740509, 0.04455026239156723, 0.03996311500668526, 0.04363075643777847, 0.04351595789194107, 0.041327740997076035, 0.04460944980382919]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.6661898445508534,"[0.1575, 0.1575, 0.1575, 0.1575, 0.026, 0.026, 0.026, 0.026, 0.0205, 0.0205, 0.0205, 0.0205, 0.022, 0.022, 0.022, 0.022, 0.01425, 0.01425, 0.01425, 0.01425, 0.00975, 0.00975, 0.00975, 0.00975]",0,0.1575,0.03902042657136917,"ControllerAction(token_budget=518, selected_request_ids=[0, 1, 2, 3, 4, 5, 6], token_allocations={6: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1}, prefill_allocations={6: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 518, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6], ""token_allocations"": {""6"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1}, ""prefill_allocations"": {""6"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
1,25,97,810311,controller,2000,0.7694790363311768,"[0.0390220582485199, 0.04176752641797066, 0.039296068251132965, 0.042106740176677704, 0.04282565042376518, 0.04087729752063751, 0.04065427929162979, 0.04349010810256004, 0.03867397457361221, 0.0394517183303833, 0.03735276684165001, 0.039798106998205185, 0.04199976474046707, 0.03992287069559097, 0.0458708256483078, 0.04737276956439018, 0.04324736073613167, 0.038666173815727234, 0.04455670341849327, 0.03995709866285324, 0.043619364500045776, 0.0435103103518486, 0.04132336750626564, 0.044637084007263184]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.7203803431860364,"[0.083, 0.083, 0.17025, 0.17025, 0.043, 0.043, 0.032, 0.032, 0.03775, 0.03775, 0.02625, 0.02625, 0.03075, 0.03075, 0.025, 0.025, 0.0155, 0.0155, 0.0215, 0.0215, 0.0075, 0.0075, 0.0075, 0.0075]",2,0.17025,0.039296068251132965,"ControllerAction(token_budget=518, selected_request_ids=[0, 1, 2, 3, 4, 5, 7], token_allocations={7: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1}, prefill_allocations={7: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 518, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 7], ""token_allocations"": {""7"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1}, ""prefill_allocations"": {""7"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
1,26,99,843806,controller,2000,0.7687194347381592,"[0.03902431204915047, 0.04176981747150421, 0.039299000054597855, 0.04210611432790756, 0.04282224178314209, 0.04087982326745987, 0.040648069232702255, 0.04349113628268242, 0.03867482393980026, 0.039457350969314575, 0.03735338896512985, 0.03980032727122307, 0.0420035794377327, 0.03992706909775734, 0.045869335532188416, 0.04736974835395813, 0.043242137879133224, 0.038667697459459305, 0.04455524682998657, 0.03995659574866295, 0.043622665107250214, 0.043511442840099335, 0.04131722077727318, 0.04463091492652893]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.8018578080905598,"[0.0635, 0.0635, 0.1665, 0.1665, 0.052, 0.052, 0.0365, 0.0365, 0.041, 0.041, 0.0295, 0.0295, 0.035, 0.035, 0.025, 0.025, 0.00975, 0.00975, 0.0205, 0.0205, 0.01025, 0.01025, 0.0105, 0.0105]",2,0.1665,0.039299000054597855,"ControllerAction(token_budget=518, selected_request_ids=[0, 1, 2, 3, 4, 5, 8], token_allocations={8: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1}, prefill_allocations={8: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 518, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 8], ""token_allocations"": {""8"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1}, ""prefill_allocations"": {""8"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
